,PoI_GT_centerLatAngle,PoI_GT_visibleMinLatAngle,PoI_GT_visibleMaxLatAngle,PoI_GT_minLatAngle,PoI_GT_maxLatAngle,PoI_GT_adjustedMinLatAngle,PoI_GT_adjustedMaxLatAngle,PoI_GT_centerLatAngle_predicted
4307,0.448535535,0.222704048,0.393318499,0.222704048,0.6784086279999999,0.222704048,0.393318499,0.26383033
1896,-0.1548295204999999,-0.10880527345,-0.0986403069499999,-0.2161269014999999,-0.0986403069499999,-0.10880527345,0.0,-0.20561442
1311,-0.405461154,-0.477908203,-0.2513069725,-0.567006958,-0.2513069725,-0.4875892145,-0.2513069725,-0.3649193
4626,-0.3289864574999999,-0.3718059534999999,-0.201863812,-0.4641990465,-0.201863812,-0.37473425225,-0.201863812,-0.20561442
443,0.3633938875,0.18002557125,0.4371694935,0.18002557125,0.5591910545000001,0.18002557125,0.469422216,0.3099874
3477,-1.4362177774999998,-1.7474157460000002,-1.0679668655,-1.9076560505000004,-0.9805904755,-1.7503794059999995,-1.0630174055,-0.8097225
4613,0.3987553425,0.1873467683,0.5185096195000001,0.1873467683,0.6457268715,0.0,0.56583269675,0.27286148
4211,-0.7755902265,-0.8408681470000001,-0.5636726479999999,-0.9665730375,-0.5636726479999999,-0.8448707345,-0.5636726479999999,-0.45347673
442,0.6264613675,0.4576786569999999,0.7808690145,0.4576786569999999,0.788592257,0.4563381779999999,0.8644742617500001,0.24283439
3177,0.30931195,0.1962183025,0.3086757475,0.1962183025,0.4371605214999999,0.0,0.3086757475,0.24039477
3849,-0.336367173,-0.4380376795,-0.1392171246999999,-0.5759490809999999,-0.1392171246999999,-0.478374097,0.0,-0.25011054
2218,0.2257502715,0.118145028,0.1817987845,0.118145028,0.342948736,0.0,0.1817987845,0.2852655
4292,-0.3624540394999999,-0.3131388125,-0.2537223935,-0.47641411,-0.2537223935,-0.3131388125,-0.2537223935,-0.24138084
1347,-0.249623662,-0.2048078864999999,-0.1802306035,-0.322613288,-0.1802306035,-0.2048078864999999,-0.1802306035,-0.20561442
879,-0.3788772629999999,-0.4363638099999999,-0.2327144125,-0.533335696,-0.2327144125,-0.4377122224999999,-0.2327144125,-0.2648153
3829,-0.7656732780000001,-0.8272859994999999,-0.5582504905,-0.9521945095000002,-0.5582504905,-0.8331237869999999,-0.5582504905,-0.4674036
5015,-0.3651733689999999,-0.2977203539999999,-0.2155186945,-0.536777777,-0.2155186945,-0.2977203539999999,-0.2155186945,-0.23462811
2498,-0.3232159665,-0.338643396,-0.230991047,-0.4201650929999999,-0.230991047,-0.338643396,-0.230991047,-0.2744773
4100,0.21937894005,0.0908185476,0.37089358367,0.0908185476,0.37089358367,0.0908185476,3.1420000000000003,0.25629994
955,-1.2504797,-1.4768321919999998,-0.953237331,-1.5484203405,-0.9434566860000002,-1.493298087,-0.9490380735,-0.7502081
2650,0.2637993555,0.168205274,0.255157853,0.168205274,0.3711457255,0.168205274,0.255157853,0.21549204
4217,0.5129575834999999,0.3155367405,0.6667664959999999,0.3155367405,0.7291038455000001,0.0,0.7025053384999999,0.4165923
1492,0.3667236459999999,0.183989241,0.4667070864999999,0.183989241,0.5614438285,0.0,0.52431940925,0.21805966
3707,-0.2502453085,-0.349609932,-0.1573104008,-0.349609932,-0.1573104008,-3.1420000000000003,-0.1573104008,-0.20561442
691,-0.4170474004999999,-0.5397616934999999,-0.2987789545,-0.5397616934999999,-0.2987789545,-3.1420000000000003,-0.2987789545,-0.3039784
3033,-0.2242683094999999,-0.2084356565,-0.1609086619999999,-0.2908102494999999,-0.1609086619999999,-0.2084356565,-0.1609086619999999,-0.28863132
1810,-0.611058374,-0.788817624,-0.414267098,-0.8184790305,-0.414267098,-0.8296371705000001,-0.414267098,-0.45318717
2216,-0.6191422265,-0.8029289884999999,-0.3831100469999999,-0.8393510894999998,-0.3831100469999999,-0.914522252,-0.3818040909999999,-0.43262553
2885,0.4315447740000001,0.277458455,0.5408574500000001,0.277458455,0.591417612,0.0,0.5647355632500001,0.2496185
3995,-0.2549417125,-0.3352137564999999,-0.1817411374999999,-0.3352137564999999,-0.1817411374999999,-3.1420000000000003,-0.1817411374999999,-0.23328924
792,-0.264972894,-0.2212979544999999,-0.198141387,-0.3352038695,-0.198141387,-0.2212979544999999,-0.198141387,-0.20561442
1021,-0.5687836845,-0.745397275,-0.346835144,-0.7850244645,-0.346835144,-0.8387419914999998,-0.346835144,-0.44516551
4969,-0.2456447315,-0.3949189265,-0.11041274,-0.3949189265,-0.11041274,-3.1420000000000003,-0.11041274,-0.20561442
369,-0.158218881,-0.2494462654999999,-0.0779952816,-0.2494462654999999,-0.0779952816,-3.1420000000000003,-0.0779952816,-0.23675129
786,-0.324255511,-0.400045714,-0.1382043915999999,-0.5274970050000001,-0.1382043915999999,-0.4521566330000001,-0.1382043915999999,-0.20561442
2271,0.7469967989999999,0.4582838784999999,1.0045802064999996,0.4582838784999999,1.0221672714999996,0.4577203509999999,1.1254754392500002,0.3775885
1008,-0.3679008499999999,-0.263666821,-0.1566860215,-0.594129201,-0.1566860215,-0.263666821,0.0,-0.20561442
1568,0.2746989109999999,0.1966701725,0.225329016,0.1966701725,0.3601483534999999,0.1966701725,0.225329016,0.22804418
2693,0.3025771235,0.22094077,0.251024022,0.22094077,0.3881792389999999,0.22094077,0.251024022,0.2728815
4019,-0.2902668155,-0.3261205685,-0.11450933945,-0.505647613,-0.11450933945,-0.32732188,-0.11450933945,-0.20561442
938,-0.2850447285,-0.2786276885,-0.1961112404999999,-0.3832611864999999,-0.1961112404999999,-0.2786276885,-0.1961112404999999,-0.2722894
1405,0.2495241295,0.1303267488,0.2254610149999999,0.1303267488,0.3797903905,0.1303267488,0.2254610149999999,0.22251731
2229,-1.0624555765,-1.4220207005,-0.5155736234999999,-1.6302796230000005,-0.5155736234999999,-1.427733433,-0.512004316,-0.3542256
2997,0.4919699464999999,0.3435505985,0.5953021485,0.3435505985,0.6539114225,0.3435505985,0.59671916675,0.30633426
2761,-0.7738567460000001,-0.9741770614999998,-0.316323227,-1.2456048245,-0.316323227,-0.978934139,-0.316323227,-0.3304016
1851,-0.3191056725,-0.3347624095,-0.2263666554999999,-0.4166123775,-0.2263666554999999,-0.3347624095,-0.2263666554999999,-0.27734208
445,0.307051088,0.195388228,0.3182090474999999,0.195388228,0.4334082305,0.195388228,0.3182090474999999,0.22696102
2552,-0.211286849,-0.1856703995,-0.1297376980499999,-0.3024747745,-0.1297376980499999,-0.1856703995,0.0,-0.2829098
1518,0.3615439325,0.184600664,0.2528487489999999,0.184600664,0.550728918,0.0,0.2528487489999999,0.20274699
2509,-0.277497025,-0.2676249255,-0.196360652,-0.362922159,-0.196360652,-0.2676249255,-0.196360652,-0.20561442
3224,0.350868964,0.17296254695,0.41436279,0.17296254695,0.541738595,0.17296254695,0.43794487475,0.23092583
2843,0.289700339,0.2067255519999999,0.2454128125,0.2067255519999999,0.3807288965,0.2067255519999999,0.2454128125,0.25528356
1827,0.4898463664999998,0.3151670729999999,0.666894711,0.3151670729999999,0.666894711,0.3151670729999999,3.1420000000000003,0.3470199
4534,0.337131536,0.2462767175,0.4321977794999999,0.2462767175,0.4321977794999999,0.2462767175,3.1420000000000003,0.23666629
979,0.289068648,0.182159225,0.2954053195,0.182159225,0.409661418,0.0,0.2954053195,0.23411357
1779,-1.73850845,-2.01657098,-1.514308201,-2.042032395,-1.439100086,-2.01657098,-1.514308201,-0.9838394
4164,0.341729676,0.2178606579999999,0.481785507,0.2178606579999999,0.481785507,0.2178606579999999,3.1420000000000003,0.35387015
773,0.22921193,0.16896891205,0.198988382,0.16896891205,0.295017313,0.16896891205,0.198988382,0.2090025
3787,0.285442356,0.1861334389999999,0.391123896,0.1861334389999999,0.391123896,0.1861334389999999,3.1420000000000003,0.22628385
1091,0.5694515725,0.344377937,0.7915744370000001,0.344377937,0.8127440244999999,0.344377937,0.8827427742499999,0.34514126
3603,0.327905292,0.157022625,0.3750763025,0.157022625,0.5131552484999999,0.157022625,0.37965294825,0.24287444
3201,0.3042738419999999,0.2244600415,0.300749822,0.2244600415,0.38791369,0.2244600415,0.300749822,0.20373616
2181,0.2189197909999999,0.1111838112,0.1846356075,0.1111838112,0.3363111235,0.1111838112,0.1846356075,0.22192192
946,0.3173293729999999,0.1472508047,0.2082653559999999,0.1472508047,0.5198311849999999,0.0,0.2082653559999999,0.178438
1805,0.7472663465,0.5542620595,0.749573067,0.5542620595,0.9247330485,0.5542620595,0.749573067,0.4437908
3031,0.1559467044999999,0.1064281598,0.1153582013,0.1064281598,0.2094567,0.1064281598,0.1153582013,0.052804593
300,-0.15693798405,-0.268068449,-0.061007840475,-0.268068449,-0.061007840475,-3.1420000000000003,-0.061007840475,-0.24098185
349,0.4917682730000001,0.344465729,0.5924630180000001,0.344465729,0.651552635,0.344465729,0.5982717685000001,0.3112297
1875,-0.141822655,-0.1184780276,-0.1016508968499999,-0.1845750059999999,-0.1016508968499999,-0.1184780276,-0.1016508968499999,-0.20561442
4775,0.377379821,0.2676004904999999,0.3334940695,0.2676004904999999,0.498329907,0.2676004904999999,0.3334940695,0.25301087
2048,-0.3519085405,-0.3912376625,-0.2158825425,-0.496099311,-0.2158825425,-0.391715215,-0.2158825425,-0.25035578
3392,0.4077117005,0.2955726114999999,0.475051604,0.2955726114999999,0.5239089015,0.2955726114999999,0.4769533060000001,0.24667346
4978,0.2712045919999999,0.1975466384999999,0.2236054475,0.1975466384999999,0.3516384314999999,0.1975466384999999,0.2236054475,0.23162168
2488,-0.1749642587,-0.300350431,-0.0681645930999999,-0.300350431,-0.0681645930999999,-3.1420000000000003,-0.0681645930999999,-0.20561442
920,0.2995028804999999,0.146574267,0.3290323575,0.146574267,0.4814011765,0.146574267,0.3290323575,0.20643035
4044,-0.273122098,-0.2616479794999999,-0.188930556,-0.3659579409999999,-0.188930556,-0.2616479794999999,0.0,-0.20561442
4287,0.5149246835,0.3581056354999999,0.492403742,0.3581056354999999,0.6836650690000001,0.3581056354999999,0.492403742,0.3398778
1592,-0.258157857,-0.2458381995,-0.155951435,-0.3741442259999999,-0.155951435,-0.2458381995,0.0,-0.20561442
4106,-0.2641356485,-0.2638204605,-0.11281301595,-0.431763451,-0.11281301595,-0.2638204605,-0.11281301595,-0.16398835
5000,-0.5490122485000001,-0.7040448435,-0.395089342,-0.7040448435,-0.395089342,-3.1420000000000003,-0.395089342,-0.38943228
2847,0.2659752585,0.1749441575,0.2078954449999999,0.1749441575,0.362877513,0.1749441575,0.2078954449999999,0.22699142
4639,0.17766205,0.11514109125,0.243721119,0.11514109125,0.243721119,0.11514109125,3.1420000000000003,0.21940973
2453,0.3977019685,0.2814577960000001,0.525648721,0.2814577960000001,0.525648721,0.2814577960000001,3.1420000000000003,0.27410975
530,0.4548120235,0.319949935,0.4003075585,0.319949935,0.602541782,0.319949935,0.4003075585,0.2796903
3900,-0.4598085895,-0.591658519,-0.2840760135,-0.640689544,-0.2840760135,-0.6456200462499999,-0.2840760135,-0.2853096
2654,0.299254628,0.2137634235,0.3040872265,0.2137634235,0.3931618714999999,0.0,0.3040872265,0.26896966
383,-0.286000823,-0.2135159214999999,-0.1812828965,-0.39794798,-0.1812828965,-0.2135159214999999,-0.1812828965,-0.20561442
3895,0.579718562,0.4260930195,0.7323364445,0.4260930195,0.7323364445,0.4260930195,3.1420000000000003,0.41468507
3716,0.4577591324999999,0.2210811555,0.398612791,0.2210811555,0.699360765,0.2210811555,0.398612791,0.24757037
2875,0.17414476,0.0849691736,0.1245213766,0.0849691736,0.2760259989999999,0.0849691736,0.1245213766,0.09193838
4230,-0.7201743729999999,-0.901415313,-0.523466688,-0.901415313,-0.523466688,-3.1420000000000003,-0.523466688,-0.4772393
3590,-0.3510464145,-0.369709032,-0.2482422444999999,-0.458783504,-0.2482422444999999,-0.369709032,-0.2482422444999999,-0.24259874
4283,-0.2306147674999999,-0.1874084485,-0.166165388,-0.298337054,-0.166165388,-0.1874084485,-0.166165388,-0.06619467
4670,0.2925255824999999,0.2089300503,0.3801733915,0.2089300503,0.3801733915,0.2089300503,3.1420000000000003,0.2671347
1622,-0.304317683,-0.3774021325,-0.1208670158999999,-0.5273105475000001,-0.1208670158999999,-0.41476791,-0.1208670158999999,-0.21704043
2543,0.1465141558,0.067909874395,0.2311777809999999,0.067909874395,0.2311777809999999,0.067909874395,3.1420000000000003,0.23193088
4437,0.4332147925,0.2791652335,0.5211401894999999,0.2791652335,0.593274232,0.0,0.530266948,0.2761982
109,0.486087443,0.3511876925,0.4557131164999999,0.3511876925,0.6232623185,0.3511876925,0.4557131164999999,0.27986884
3064,-0.5490081115000001,-0.4793569545,-0.2122287598,-0.9126327335,-0.2122287598,-0.4793569545,-0.2122287598,-0.24285412
3826,0.486967802,0.2200725255,0.43439213,0.2200725255,0.791959647,0.2200725255,0.43439213,0.2526357
1748,-0.7733833065000001,-0.8761750024999999,-0.4530854525,-1.0798059765,-0.4530854525,-0.8814026699999999,-0.4530854525,-0.4004606
1523,-0.3441586065,-0.2763231885,-0.2040497705,-0.5047794425000001,-0.2040497705,-0.2763231885,-0.2040497705,-0.20561442
3052,0.3112950129999999,0.2263495505,0.2590467715,0.2263495505,0.4002965664999999,0.2263495505,0.2590467715,0.18421404
353,0.387917227,0.2405945515,0.3141994555,0.2405945515,0.5542557250000001,0.2405945515,0.3141994555,0.20525494
1879,0.282264607,0.204982152,0.364350947,0.204982152,0.364350947,0.204982152,3.1420000000000003,0.21471804
804,0.2876748065,0.1794919884999999,0.2946336355,0.1794919884999999,0.409856989,0.1794919884999999,0.2946336355,0.22170666
3605,0.3250131369999999,0.2090282359999999,0.3574136175,0.2090282359999999,0.4480544085,0.0,0.3574136175,0.23627132
119,-0.166556615,-0.275952484,-0.06660788562,-0.275952484,-0.06660788562,-3.1420000000000003,-0.06660788562,-0.23722668
3712,0.1736828929999999,0.0825511264,0.2725259089999999,0.0825511264,0.2725259089999999,0.0825511264,3.1420000000000003,0.24977207
571,-0.6006391145000001,-0.9271903525,-0.226040761,-0.9961558235,-0.226040761,-1.08658983925,0.0,-0.24604116
3705,-0.304144177,-0.2495529985,-0.2191126214999999,-0.3935558514999999,-0.2191126214999999,-0.2495529985,-0.2191126214999999,-0.20561442
3729,0.2992947864999999,0.1422548237499999,0.20481822,0.1422548237499999,0.4864573739999999,0.0,0.20481822,0.21602678
4207,-1.130103738,-1.4099444615,-0.7055709885000001,-1.5719844769999998,-0.6874480835,-1.4276738164999998,-0.7002399834999998,-0.5933047
1911,-0.2284339055,-0.13136379425,-0.09757813555,-0.3848392565,-0.09757813555,-0.13136379425,-0.09757813555,-0.20561442
1332,-0.2155882735,-0.1936288205,-0.152843986,-0.283829116,-0.152843986,-0.1936288205,-0.152843986,-0.20561442
1485,0.3107499489999999,0.1473313811,0.2031704725,0.1473313811,0.5053609840000001,0.0,0.2031704725,0.20751548
483,0.358379953,0.17149172175,0.4318582515,0.17149172175,0.5806304655000001,0.17149172175,0.44284977375,0.23431045
765,0.275523327,0.12932710575,0.1836949,0.12932710575,0.4491283885,0.12932710575,0.1836949,0.18622246
2230,-0.8398092500000001,-1.0366910525,-0.6148774295,-1.0366910525,-0.6148774295,-1.1788890560000005,-0.60618462325,-0.5508443
3217,0.1961850125,0.0990373115499999,0.1554227289999999,0.0990373115499999,0.308036466,0.0990373115499999,0.1554227289999999,0.16040604
3812,-0.7262950904999999,-0.9058842625,-0.5270167925,-0.90854187,-0.5270167925,-1.0351309279999998,-0.52248520575,-0.50393623
1370,0.3100739984999999,0.2186044034999999,0.2574622065,0.2186044034999999,0.4106924939999999,0.2186044034999999,0.2574622065,0.2235704
403,0.1349811563,0.0698462212,0.207404058,0.0698462212,0.207404058,0.0698462212,3.1420000000000003,0.17130049
996,0.4922152225,0.315512656,0.4608445989999999,0.315512656,0.6699465355,0.315512656,0.4608445989999999,0.24732459
2202,0.145461503,0.09650567165,0.1185029579,0.09650567165,0.198285354,0.0,0.1185029579,0.23552701
1215,-0.52220088,-0.49676985,-0.3176471470000001,-0.7257541035000001,-0.3176471470000001,-0.49676985,-0.3176471470000001,-0.29841334
2871,0.2427354789999999,0.178455491,0.1971575595,0.178455491,0.310114588,0.178455491,0.1971575595,0.21587554
1374,0.2436849314999999,0.1753052755,0.2328091769999999,0.1753052755,0.3181606255,0.1753052755,0.2328091769999999,0.17182055
961,0.5478040750000001,0.272346897,0.4712625714999999,0.272346897,0.814199694,0.272346897,0.4712625714999999,0.24876243
1447,0.164534172,0.0903864446999999,0.11766933565,0.0903864446999999,0.2478670499999999,0.0903864446999999,0.11766933565,0.20735899
5001,0.316982305,0.1971350025,0.2446641895,0.1971350025,0.452887216,0.1971350025,0.2446641895,0.22799781
2866,1.2567856240000002,1.033219457,1.3968272125,1.033219457,1.460289398,1.019462947,1.4016227075,0.72312367
4329,0.574271114,0.3689747465,0.7510876305,0.3689747465,0.7723025549999999,0.0,0.8628509767499999,0.36761016
1844,-0.0436515448,-0.09556819265,0.0044168415,-0.09556819265,0.0044168415,-3.1420000000000003,0.0044168415,-0.20561442
4754,-0.2695891755,-0.25005948,-0.1162538082999999,-0.4549063355,-0.1162538082999999,-0.25005948,0.0,-0.20561442
2487,0.2331809664999999,0.1689065049999999,0.2151078049999999,0.1689065049999999,0.3029798819999999,0.1689065049999999,0.2151078049999999,0.21072468
2860,0.2355603674999999,0.15202539625,0.2188752679999999,0.15202539625,0.324426163,0.0,0.2188752679999999,0.24111494
1572,0.266004398,0.174358237,0.2589726795,0.174358237,0.363512775,0.174358237,0.2589726795,0.22214428
4052,0.2618242065,0.1199675362999999,0.2403145774999999,0.1199675362999999,0.430644999,0.1199675362999999,0.2403145774999999,0.219039
386,-0.2729216164999999,-0.268617711,-0.1955988445,-0.354295608,-0.1955988445,-0.268617711,-0.1955988445,-0.20561442
4071,-1.388920672,-1.7550028565000002,-0.9741524700000002,-1.7992524050000005,-0.97303188,-1.7606692665,-0.9686210875000002,-0.73577785
3218,0.4547446745,0.331462499,0.4013457245,0.331462499,0.5812855115,0.331462499,0.4013457245,0.24201104
998,0.3125294374999999,0.14848015575,0.3455281705,0.14848015575,0.50746117,0.14848015575,0.347680369,0.21153617
1807,0.6226851535,0.3804799555000001,0.8754042355000001,0.3804799555000001,0.8754042355000001,0.3804799555000001,3.1420000000000003,0.3642878
1512,-0.401931173,-0.457878827,-0.2895326135,-0.5193342055,-0.2895326135,-0.457878827,-0.2895326135,-0.33964992
772,-0.2813064534999999,-0.2069296315,-0.1734071615,-0.396781363,-0.1734071615,-0.2069296315,-0.1734071615,-0.22659779
974,0.328585655,0.154000161,0.219183353,0.154000161,0.5360735350000001,0.154000161,0.219183353,0.21833357
254,-0.3184400904999999,-0.3637964154999999,-0.13327157325,-0.542998157,-0.13327157325,-0.37545819925,0.0,-0.20561442
4761,0.2336099459999999,0.150377677,0.207721966,0.150377677,0.326426533,0.0,0.207721966,0.23669338
4990,0.3850140945,0.2818890495,0.3294038995,0.2818890495,0.4925603110000001,0.2818890495,0.3294038995,0.24722853
355,-0.444523161,-0.5567153005,-0.262048105,-0.6518916725,-0.262048105,-0.56790032425,-0.262048105,-0.36629814
2808,-0.193077709,-0.270960822,-0.1198592437,-0.270960822,-0.1198592437,-3.1420000000000003,-0.1198592437,-0.20561442
4246,-0.993439505,-1.1447413205,-0.6180804455,-1.3499887755000002,-0.6180804455,-1.1447413205,-0.6180804455,-0.54377174
4161,-0.4871668535,-0.6187540300000001,-0.3295606015,-0.6594435305000002,-0.3295606015,-0.6363955595,-0.3295606015,-0.31862295
4038,-0.4458797399999999,-0.5245915195,-0.3130310209999999,-0.582710812,-0.3130310209999999,-0.5284151522499999,-0.3130310209999999,-0.36069804
1636,-0.4225963659999999,-0.5986939459999999,-0.253178486,-0.5986939459999999,-0.253178486,-3.1420000000000003,-0.253178486,-0.36135527
3871,-0.6108686425000001,-0.8133414560000001,-0.419619646,-0.8133414560000001,-0.419619646,-3.1420000000000003,-0.419619646,-0.425856
