participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht
23,75.0,-0.35709178333333336,-0.2544655,-0.21776836666666666,-221.30666666666664,-204.51999999999998,-11.028588970310407,2.5467619666037797,-0.5,-15.0,-17.54676196660378,3.2000000000000006,1.3,4.0,3.2000000000000006,0.0,0.0,5.0,0.0,0.0,3.8081152780590966,far,non_dense,99.0,99.0,112,2,4,1
23,76.0,-0.35378998666666667,-0.2549234333333333,-0.22052547,-154.96666666666667,-187.29999999999998,-8.337470352659272,-1.7131436946106504,-0.5,-14.0,-12.28685630538935,8.6,2.7999999999999994,4.0,8.6,0.0,0.0,5.0,0.0,0.0,2.7674447924761822,far,non_dense,99.0,99.0,112,2,4,1
23,77.0,-0.39919397333333334,-0.27704471333333336,-0.24107327,-111.88333333333334,-174.13333333333333,-9.387574293792914,-3.4624292272805586,-0.5,-12.333333333333334,-8.870904106052775,7.0,2.5,4.0,7.0,0.0,0.0,5.0,0.0,0.0,3.00530652354632,far,non_dense,99.0,99.0,112,2,4,1
23,78.0,-0.46323967000000005,-0.08113303666666667,-0.22696387666666665,199.88333333333335,-155.69000000000003,10.420703496785544,-4.8481681727828,0.5,11.0,15.8481681727828,10.2,2.1,4.0,5.5,2.1,2.6,3.0,1.0,4.0,3.427574560611969,far,non_dense,99.0,99.0,112,2,4,1
23,81.0,-0.32161797,-0.33301161,-0.23475121,-334.4433333333333,-241.08666666666667,-16.68642003452246,2.5170392275463462,-0.5,-24.0,-26.51703922754635,3.7999999999999994,0.9,4.0,1.2,0.0,2.6,3.0,0.0,1.0,5.310336650799621,far,non_dense,99.0,99.0,112,2,4,1
23,82.0,-0.45251847333333334,-0.07445526333333334,-0.21857827666666665,120.41666666666667,-131.14333333333335,11.325144554451294,4.785846045052191,0.5,14.333333333333334,9.547487288281141,5.0,2.2,4.0,1.8999999999999997,1.3,1.8,2.0,1.0,3.0,3.715496281919329,far,non_dense,99.0,99.0,112,2,4,1
23,83.0,-0.45530708666666664,-0.07371502,-0.2100588866666667,360.2633333333333,-234.17333333333332,11.61916199522797,-16.897565267731604,0.5,11.666666666666666,28.56423193439827,7.0,1.3,4.0,1.1,3.7999999999999994,2.1,1.0,1.0,4.0,3.896684606532615,far,non_dense,99.0,99.0,112,2,4,1
23,84.0,-0.4041714066666667,-0.07280118666666667,-0.20798105666666666,438.42,-240.82333333333335,14.316767071594645,-15.42771339548232,0.5,19.333333333333332,34.76104672881565,3.2000000000000006,1.2,4.0,0.5,0.9,1.8,1.0,1.0,3.0,4.604551528598123,far,non_dense,99.0,99.0,112,2,4,1
23,85.0,-0.42634166833333337,-0.105580175,-0.276231635,212.97500000000002,-141.11666666666667,10.246180589406466,-9.386168347861668,0.5,7.5,16.88616834786167,8.8,1.7,4.0,4.9,0.5,3.4,2.0,1.0,2.0,3.7022779083101542,far,non_dense,99.0,99.0,112,2,4,1
23,86.0,-0.4591324733333333,-0.07536658,-0.22109159999999997,264.8,-195.0566666666667,10.79767360202913,-5.99522187352398,0.5,15.0,20.995221873523978,6.400000000000001,2.2,4.0,2.3,2.2,1.8999999999999997,1.0,1.0,3.0,3.881543285442657,far,non_dense,99.0,99.0,112,2,4,1
23,87.0,-0.4516164866666667,-0.05878924,-0.20928061333333334,339.49333333333334,-242.0666666666667,12.584215843813995,-11.917439040466647,0.5,15.0,26.917439040466647,6.7,1.3999999999999997,4.0,2.7000000000000006,2.3,1.7,1.0,1.0,2.0,4.499484555317384,far,non_dense,99.0,99.0,112,2,4,1
23,88.0,-0.23683335333333333,-0.40860266333333334,-0.28772566,-457.99,-226.16,14.18636621867571,-8.687304887253593,0.5,-45.0,-36.312695112746404,8.2,1.0,4.0,0.0,0.6,7.599999999999999,0.0,1.0,5.0,5.265370994116922,far,non_dense,99.0,99.0,112,2,4,1
23,89.0,-0.41239032000000003,-0.12366937,-0.28767346833333335,349.09,-229.11166666666668,12.379206356667908,-27.011664163501337,0.5,0.6666666666666666,27.678330830168004,4.2,1.8,4.0,0.0,0.0,4.2,0.0,0.0,5.0,5.422386171673668,far,non_dense,99.0,99.0,112,2,4,1
23,92.0,-0.42376542166666664,-0.28114468,-0.22955782333333333,-150.29666666666665,-254.79666666666665,-6.837384491542871,-0.08341441269734746,-0.5,-12.0,-11.916585587302654,12.0,0.5,4.0,9.7,0.0,2.3,4.0,0.0,3.0,2.3830695309856673,far,non_dense,99.0,99.0,112,2,4,1
23,93.0,-0.44101253,-0.3004642833333333,-0.23566644,-278.66333333333336,-240.32333333333335,-8.541191120266047,9.42773858767285,-0.5,-12.666666666666666,-22.094405254339517,8.8,1.3999999999999997,4.0,3.7999999999999994,1.1,3.9,5.0,1.0,4.0,3.0127635790539693,far,non_dense,99.0,99.0,112,2,4,1
23,94.0,-0.41956828999999995,-0.29969745999999997,-0.23539920333333333,-234.72000000000003,-258.29333333333335,-10.426369008509534,4.943599489502325,-0.5,-13.666666666666666,-18.61026615616899,7.7,0.6,4.0,6.8,0.0,0.9,3.0,0.0,1.0,3.5898714934048126,far,non_dense,99.0,99.0,112,2,4,1
23,95.0,-0.43562590333333334,-0.06902401000000001,-0.1984192233333333,23.75666666666666,-178.39333333333332,13.241821612677347,20.116402992288453,0.5,22.0,1.8835970077115485,4.9,2.0,4.0,1.7,1.7,1.5,2.0,2.0,1.0,4.880531230599202,far,non_dense,99.0,99.0,112,2,4,1
23,96.0,-0.44076099,-0.32068559333333335,-0.23695692,-132.9766666666667,-201.20333333333335,-11.785478129805524,-2.456666840376481,-0.5,-13.0,-10.54333315962352,5.599999999999999,2.1,4.0,4.0,0.0,1.6000000000000003,1.0,0.0,2.0,5.580730079133997,far,non_dense,99.0,99.0,112,2,4,1
24,1.0,-0.19231082,-0.16501118666666667,-0.38495326,-59.373333333333335,-13.80000000000001,-15.892610965772215,-3.6268006646885085,-0.5,-8.0,-4.373199335311492,5.7,4.3,1.0,5.2,0.5,0.0,4.0,1.0,0.0,2.194923945233692,near,dense,0.0,0.0,117,3,4,2
24,2.0,-0.21151620666666668,-0.09529437,-0.37407156999999996,201.21333333333337,78.12333333333333,10.224822682778486,-7.820559436152201,0.5,7.0,14.8205594361522,5.7,2.4,1.0,3.2000000000000006,1.6000000000000003,0.9,2.0,1.0,2.0,1.6318940722496584,near,dense,0.0,0.0,117,3,4,2
24,3.0,-0.18904818999999998,-0.20181758333333333,-0.38678565333333337,-8.943333333333348,-40.89000000000002,-14.354067512346909,-9.674603610863047,-0.5,-10.333333333333334,-0.6587297224702873,2.4,2.5,1.0,0.0,1.6000000000000003,0.8000000000000002,0.0,1.0,2.0,2.7988257362876516,near,dense,0.0,0.0,117,3,4,2
24,6.0,-0.18115350666666666,-0.062455819999999995,-0.35927751,95.82999999999998,-19.031666666666677,11.585829788915149,18.274883541571032,0.5,25.333333333333332,7.0584497917623,3.9,0.4000000000000001,1.0,2.3,0.0,1.6000000000000003,3.0,0.0,2.0,1.7938756235434505,near,dense,0.0,0.0,117,3,4,2
24,7.0,-0.16592786666666667,-0.023955716666666665,-0.3480379966666667,86.62666666666667,-75.09666666666668,20.690382355301818,25.619430477988146,0.5,32.0,6.38056952201185,2.9,0.9,1.0,2.5,0.4000000000000001,0.0,4.0,1.0,0.0,2.8360233370875485,near,dense,0.0,0.0,117,3,4,2
24,9.0,-0.26953393333333336,-0.010530616666666668,-0.23197409666666666,240.35666666666665,-25.74333333333333,17.22124945252953,21.296301118835288,0.5,39.0,17.703698881164712,1.8,1.8,1.0,0.4000000000000001,0.0,1.3999999999999997,1.0,0.0,2.0,2.9580930780517467,near,dense,0.0,0.0,117,3,4,2
24,73.0,-0.449617105,-0.08460264499999999,-0.21041425833333335,243.22,143.44833333333335,9.897171927518196,-3.4146004210834477,0.5,14.5,17.91460042108345,10.1,3.5,4.0,3.4,2.6,4.1,3.0,1.0,5.0,3.5155949252938186,far,non_dense,0.0,0.0,117,3,4,2
24,74.0,-0.4364999333333333,0.003551903333333333,-0.23173215,96.3866666666667,-42.36333333333332,12.902563743395577,21.90054839547119,0.5,29.0,7.099451604528809,9.7,5.0,4.0,8.6,0.0,1.1,3.0,0.0,2.0,4.074753388246619,far,non_dense,0.0,0.0,117,3,4,2
24,79.0,-0.25099946666666667,-0.09806527666666666,-0.26962573166666665,-122.42833333333334,55.59166666666667,-10.157970471504433,8.017575330506858,-0.5,-1.0,-9.017575330506856,8.7,0.5,4.0,3.2000000000000006,0.0,5.5,1.0,0.0,2.0,3.556297940901215,far,non_dense,0.0,0.0,117,3,4,2
24,81.0,-0.16550251666666668,-0.08370971333333332,-0.32463806666666667,-37.946666666666694,5.120000000000005,-17.208217915742438,1.4616644902230365,-0.5,-1.3333333333333333,-2.7949978235563697,2.5,5.5,4.0,0.0,2.5,0.0,0.0,2.0,0.0,5.45233336542503,far,non_dense,0.0,0.0,117,3,4,2
24,82.0,-0.18513148333333332,-0.053358230000000006,-0.3047381466666667,144.72666666666666,-112.7,8.602568053207323,-0.32664694628458524,0.5,10.333333333333334,10.659980279617919,9.5,4.7,4.0,3.9,1.8,3.7999999999999994,1.0,1.0,3.0,3.0917028753748377,far,non_dense,0.0,0.0,117,3,4,2
24,83.0,-0.2945829566666667,-0.0021825083333333333,-0.3506803383333333,160.08333333333334,-51.07833333333334,19.543874121204556,8.04224316500106,0.5,19.833333333333332,11.791090168332273,5.2,5.599999999999999,4.0,0.6999999999999998,3.2999999999999994,1.2,1.0,2.0,2.0,5.73440308848118,far,non_dense,0.0,0.0,117,3,4,2
24,85.0,-0.24290737333333334,-0.029246043333333333,-0.28624960666666666,481.49,516.1,6.568187125346454,-18.131270550999652,0.5,17.333333333333332,35.46460388433298,12.1,7.099999999999999,4.0,4.1,4.4,3.6,2.0,2.0,3.0,3.07833491541167,far,non_dense,0.0,0.0,117,3,4,2
24,86.0,-0.25987279333333335,-0.012324306666666666,-0.27579998666666666,321.56666666666666,133.39333333333335,10.496682213186533,16.31470133182687,0.5,40.0,23.68529866817313,8.6,7.599999999999999,4.0,0.0,6.2,2.4,0.0,4.0,3.0,3.891253070662015,far,non_dense,0.0,0.0,117,3,4,2
24,94.0,-0.23982207666666666,-0.12058161333333334,-0.43036424,-26.528888888888886,48.82555555555555,-6.977000941824093,-2.93487834674694,-0.5,-4.888888888888889,-1.9540105421419487,10.3,0.6,4.0,6.3,0.0,4.0,1.0,0.0,3.0,2.641251480792078,far,non_dense,0.0,0.0,117,3,4,2
24,95.0,-0.15063635,-0.04481086666666667,-0.33475476333333337,114.25333333333329,-57.580000000000005,15.576273325974782,20.584562069552174,0.5,29.0,8.415437930447824,7.099999999999999,4.8,4.0,3.9,1.8999999999999997,1.3,1.0,3.0,2.0,5.54864877246425,far,non_dense,0.0,0.0,117,3,4,2
25,1.0,-0.3273336633333333,-0.21904311499999998,-0.32273257333333333,-236.70000000000002,-198.5583333333333,-13.24033909605363,-1.763585939181502,-0.5,-20.333333333333332,-18.569747394151833,11.6,0.5,1.0,2.4,0.0,9.2,3.0,0.0,11.0,1.7741594414020339,near,dense,0.0,0.0,117,2,5,1
25,7.0,-0.27885625666666664,-0.12202059666666666,-0.2377392833333333,34.15333333333334,-346.3933333333334,13.391909185313102,29.24641800643323,0.5,32.0,2.753581993566769,5.8,0.6,1.0,1.6000000000000003,1.5,2.7000000000000006,3.0,1.0,5.0,1.7475094141474414,near,dense,0.0,0.0,117,2,5,1
25,8.0,-0.27939991999999997,-0.10392949,-0.23297753333333335,-98.10333333333331,-120.17333333333333,14.982119181173156,-4.757173044505483,0.5,-12.666666666666666,-7.909493622161185,3.2999999999999994,0.5,1.0,0.6,0.0,2.7000000000000006,1.0,0.0,3.0,2.3491192425108616,near,dense,0.0,0.0,117,2,5,1
25,14.0,-0.2842054166666667,-0.12308807333333334,-0.23068114666666664,-234.10999999999999,-263.52,13.753892538432586,-26.642428380191422,0.5,-45.0,-18.357571619808578,5.1,0.6,1.0,1.7,0.0,3.4,1.0,0.0,4.0,2.130376465087987,near,dense,0.0,0.0,117,2,5,1
25,17.0,-0.32154751,-0.09930407666666667,-0.24284057333333334,398.8866666666667,-145.18,13.505383585577981,6.506785460131362,0.5,38.666666666666664,32.1598812065353,4.0,0.8000000000000002,1.0,0.9,1.0,2.1,2.0,1.0,3.0,1.6329370583168732,near,dense,0.0,0.0,117,2,5,1
25,19.0,-0.26695617,-0.10291053,-0.24344710333333333,169.63333333333335,-168.62333333333333,15.583461055718137,-0.00986931348292804,0.5,13.666666666666666,13.676535980149595,5.2,0.4000000000000001,1.0,0.4000000000000001,0.0,4.8,1.0,0.0,8.0,3.157225013228727,near,dense,0.0,0.0,117,2,5,1
25,20.0,-0.26754989333333334,-0.31439269666666664,-0.23510174000000003,-360.40333333333336,-286.34999999999997,-16.010628359478176,-15.027869273140098,-0.5,-43.0,-27.972130726859902,0.5,0.4000000000000001,1.0,0.0,0.0,0.5,0.0,0.0,1.0,2.5355909663881953,near,dense,0.0,0.0,117,2,5,1
25,23.0,-0.29065996499999996,-0.29312729333333337,-0.26579123666666665,-153.84833333333333,12.633333333333326,-17.374931589858964,-20.096537843652925,-0.5,-30.0,-9.903462156347075,2.1,0.9,1.0,1.7,0.0,0.4000000000000001,3.0,0.0,1.0,2.6573451748054415,near,dense,0.0,0.0,117,2,5,1
25,24.0,-0.29548001333333335,-0.20056534333333334,-0.24408831666666667,152.60000000000002,-137.72333333333336,5.010353355492531,1.6967613053399753,0.5,14.0,12.303238694660024,4.3,0.6999999999999998,1.0,3.0,0.0,1.3,3.0,0.0,2.0,1.2723005953127264,near,dense,0.0,0.0,117,2,5,1
25,26.0,-0.29849641666666665,-0.10496713333333334,-0.23190797666666665,468.3433333333334,-62.110000000000014,14.519249841355355,0.9493337737630642,0.5,37.0,36.050666226236935,3.2000000000000006,0.6,2.0,0.4000000000000001,0.0,2.7999999999999994,1.0,0.0,4.0,2.608463327970447,far,dense,0.0,0.0,117,2,5,1
25,29.0,-0.326268475,-0.05752210333333333,-0.21537794666666665,202.82166666666663,-313.79833333333335,17.670363964710305,15.147684289326543,0.5,31.5,16.352315710673455,1.1,1.1,2.0,0.4000000000000001,0.0,0.6999999999999998,1.0,0.0,1.0,3.145649156184685,far,dense,0.0,0.0,117,2,5,1
25,30.0,-0.32720807,-0.04801829,-0.23580168666666668,592.56,-197.88666666666668,17.44824900594041,-10.107954047014474,0.5,37.666666666666664,47.774620713681145,4.7,1.1,2.0,1.0,0.4000000000000001,3.2999999999999994,2.0,1.0,5.0,2.9973748388151105,far,dense,0.0,0.0,117,2,5,1
25,31.0,-0.31088846833333333,-0.08732227833333334,-0.22606843833333334,461.4933333333334,-265.9683333333333,15.475006891286627,-7.040821118354974,0.5,30.166666666666668,37.20748778502164,7.400000000000001,1.2,2.0,0.0,1.6000000000000003,5.8,0.0,1.0,5.0,4.452705085853034,far,dense,0.0,0.0,117,2,5,1
25,32.0,-0.35255138999999996,-0.07826130333333332,-0.21537699333333335,470.1566666666667,-286.3433333333333,14.240328982554894,-10.905961296760857,0.5,27.0,37.90596129676086,2.6,1.2,2.0,0.5,1.2,0.9,1.0,1.0,2.0,2.4347380509529906,far,dense,0.0,0.0,117,2,5,1
25,33.0,-0.31742686999999997,-0.05621155333333333,-0.23135822166666667,355.1033333333333,-253.99166666666667,17.00672748116769,9.203444268658219,0.5,37.833333333333336,28.629889064675115,3.0,1.2,2.0,0.0,0.6999999999999998,2.3,0.0,1.0,5.0,2.9084543559347225,far,dense,0.0,0.0,117,2,5,1
25,34.0,-0.3507356933333334,-0.06900684666666666,-0.23807650333333333,476.65000000000003,-236.95666666666668,15.272849257333833,-2.0961471634536886,0.5,36.333333333333336,38.42948049678702,4.6,1.8,2.0,0.0,0.9,3.7000000000000006,0.0,2.0,5.0,2.7563290095393858,far,dense,0.0,0.0,117,2,5,1
25,35.0,-0.31150889,-0.010697246666666667,-0.23062919333333332,631.2199999999999,-260.75333333333333,21.248471134986172,-5.657375328713175,0.5,44.333333333333336,49.99070866204651,3.1,1.8999999999999997,2.0,0.5,0.6,2.0,1.0,1.0,3.0,3.640594405572346,far,dense,0.0,0.0,117,2,5,1
25,36.0,-0.274324705,-0.10590851666666667,-0.21384388,228.8033333333333,-113.44166666666666,16.364298403562277,-16.113731045001277,0.5,2.3333333333333335,18.447064378334613,1.1,0.4000000000000001,2.0,0.0,0.6999999999999998,0.4000000000000001,0.0,1.0,1.0,3.856288157987567,far,dense,0.0,0.0,117,2,5,1
25,37.0,-0.3236452733333333,-0.09801334333333334,-0.23183122999999997,486.40333333333336,-218.13333333333333,15.113867135104975,-6.549167618250003,0.5,32.666666666666664,39.21583428491667,2.7999999999999994,1.3999999999999997,2.0,0.0,0.0,2.7999999999999994,0.0,0.0,2.0,2.8051550388600326,far,dense,0.0,0.0,117,2,5,1
25,38.0,-0.30625033333333335,-0.04030549,-0.22751943,632.3733333333333,-222.40333333333334,18.899952106087976,-9.984535151623897,0.5,41.0,50.9845351516239,3.7999999999999994,1.3999999999999997,2.0,0.0,0.0,3.7999999999999994,0.0,0.0,4.0,3.6776794568579074,far,dense,0.0,0.0,117,2,5,1
25,39.0,-0.3550312066666667,-0.06944821333333333,-0.24589574666666666,517.8100000000001,-172.95000000000002,15.541734301847166,-4.7479687318604675,0.5,37.0,41.74796873186047,2.7999999999999994,1.6000000000000003,2.0,0.8000000000000002,0.0,2.0,1.0,0.0,3.0,2.8840647527279812,far,dense,0.0,0.0,117,2,5,1
25,40.0,-0.33748435,-0.022709033333333333,-0.24578598666666665,592.34,-215.15666666666667,17.596261696677796,-2.7568834101894972,0.5,45.0,47.756883410189495,0.8000000000000002,1.3999999999999997,2.0,0.0,0.0,0.8000000000000002,0.0,0.0,2.0,3.2382259459196288,far,dense,0.0,0.0,117,2,5,1
25,42.0,-0.27631070333333335,-0.36244219333333333,-0.24724443,-375.0833333333333,-264.37333333333333,-15.334422080580552,-3.092574615189624,-0.5,-33.333333333333336,-30.24075871814371,1.0,1.1,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.9631988091817014,far,dense,0.0,0.0,117,2,5,1
25,44.0,-0.28381025666666665,-0.4014506133333333,-0.25690342,-560.0333333333333,-255.65,-21.991747562888175,8.152187267143518,-0.5,-37.0,-45.15218726714352,1.2,1.0,2.0,0.4000000000000001,0.0,0.8000000000000002,1.0,0.0,2.0,2.9454581990808784,far,dense,0.0,0.0,117,2,5,1
25,45.0,-0.37032182,-0.3718403066666667,-0.25414274000000003,-315.2633333333333,-242.58666666666667,-14.01150026350892,4.417824650551556,-0.5,-21.0,-25.417824650551555,1.3999999999999997,1.6000000000000003,2.0,0.8000000000000002,0.0,0.6,2.0,0.0,1.0,1.8680715912516954,far,dense,0.0,0.0,117,2,5,1
25,46.0,-0.3854695733333333,-0.32265366333333334,-0.26632277,-185.49,-258.5366666666667,-10.960917893177916,-1.3783677666722103,-0.5,-16.333333333333332,-14.954965566661123,2.9,1.1,2.0,2.9,0.0,0.0,4.0,0.0,0.0,2.350732119305326,far,dense,0.0,0.0,117,2,5,1
25,47.0,-0.3877466333333333,-0.35876434,-0.2675024066666667,-273.84999999999997,-227.44000000000003,-11.33150727888023,2.0789116417604645,-0.5,-20.0,-22.078911641760467,1.6000000000000003,1.7,2.0,1.6000000000000003,0.0,0.0,3.0,0.0,0.0,1.5679814641665983,far,dense,0.0,0.0,117,2,5,1
25,48.0,-0.4219920833333333,-0.2975238666666667,-0.23060315333333334,-101.59333333333329,-249.09333333333333,-4.829053730050592,-2.8091282451758848,-0.5,-11.0,-8.190871754824114,2.5,1.5,2.0,2.0,0.0,0.5,1.0,0.0,1.0,1.2952409407327137,far,dense,0.0,0.0,117,2,5,1
25,49.0,-0.3573601066666667,-0.07217898666666667,-0.23190213666666668,439.9433333333334,-216.42666666666665,12.602378561069502,-7.803371617241456,0.5,27.666666666666668,35.47003828390812,4.2,1.7,3.0,0.8000000000000002,1.3999999999999997,2.0,1.0,2.0,3.0,5.6055448963118755,near,non_dense,0.0,0.0,117,2,5,1
25,50.0,-0.3536621133333333,-0.06041985,-0.26591290333333334,430.55999999999995,315.32,15.172121477550867,15.863568824305782,0.5,39.0,23.136431175694216,4.0,0.8000000000000002,3.0,0.0,0.0,4.0,0.0,0.0,5.0,5.3992526465885975,near,non_dense,0.0,0.0,117,2,5,1
25,52.0,-0.34309715,-0.31875222666666664,-0.24173374666666667,-218.85,-229.96,-12.733748273813754,0.9779191021822567,-0.5,-16.666666666666668,-17.644585768848923,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,4.681482692741366,near,non_dense,0.0,0.0,117,2,5,1
25,54.0,-0.3877248766666666,-0.15396240333333333,-0.22702270666666666,236.42999999999998,-223.0566666666667,8.884782897896898,-8.061957566045011,0.5,11.0,19.061957566045013,9.0,1.2,3.0,3.2999999999999994,1.0,4.7,3.0,1.0,6.0,4.472022502410434,near,non_dense,0.0,0.0,117,2,5,1
25,55.0,-0.344571425,-0.2983598516666666,-0.24615541833333332,-246.8416666666667,-326.4916666666667,-10.776257430105666,4.3215236772230545,-0.5,-15.166666666666666,-19.488190343889723,6.8,1.3999999999999997,3.0,3.0,0.0,3.7999999999999994,2.0,0.0,2.0,4.161711448684591,near,non_dense,0.0,0.0,117,2,5,1
25,56.0,-0.3595664166666667,-0.08466441000000001,-0.24219018,437.72,-225.78333333333333,11.678888716225268,-3.9574506865001147,0.5,31.333333333333332,35.290784019833445,3.2000000000000006,1.6000000000000003,3.0,0.0,1.3,1.8999999999999997,0.0,1.0,3.0,4.13852741998306,near,non_dense,0.0,0.0,117,2,5,1
25,57.0,-0.3772944,-0.14455704333333333,-0.21657671,281.6766666666667,-238.66,9.412844912651897,-9.043262984160236,0.5,13.666666666666666,22.709929650826904,7.2,1.8999999999999997,3.0,3.6,1.8,1.8,5.0,2.0,4.0,3.5400113815652943,near,non_dense,0.0,0.0,117,2,5,1
25,59.0,-0.39124395333333334,-0.13510613000000002,-0.23261527,259.75666666666666,-223.29333333333332,9.111871448159553,-2.27598256353804,0.5,18.666666666666668,20.942649230204708,6.8,2.1,3.0,4.2,0.4000000000000001,2.2,3.0,1.0,4.0,3.2585693359285344,near,non_dense,0.0,0.0,117,2,5,1
25,60.0,-0.32244129,-0.06496911666666667,-0.24989364,501.61999999999995,180.08666666666667,13.871339622172945,-0.44266444308885394,0.5,40.0,40.44266444308885,4.0,1.3,3.0,0.0,0.9,3.1,0.0,1.0,4.0,5.058097251576672,near,non_dense,0.0,0.0,117,2,5,1
25,62.0,-0.30435089666666665,-0.09654733333333333,-0.23175894666666666,496.24666666666667,-249.0233333333333,13.812664561106999,4.990555757343469,0.5,45.0,40.009444242656535,2.5,1.1,3.0,0.0,0.0,2.5,0.0,0.0,4.0,5.235242746826061,near,non_dense,0.0,0.0,117,2,5,1
25,63.0,-0.31041356,-0.36589764666666663,-0.24944745666666668,-371.93333333333334,-268.9533333333333,-15.421114473259694,-3.0132072182139518,-0.5,-33.0,-29.98679278178605,3.5,1.0,3.0,0.4000000000000001,0.5,2.6,1.0,1.0,3.0,4.175665889673762,near,non_dense,0.0,0.0,117,2,5,1
25,64.0,-0.37484096333333333,-0.36959675,-0.27848843666666667,-339.99333333333334,-225.92999999999998,-14.87680125525525,5.411658811226143,-0.5,-22.0,-27.411658811226143,4.3,1.3999999999999997,3.0,2.9,0.0,1.3999999999999997,2.0,0.0,1.0,4.838042440015234,near,non_dense,0.0,0.0,117,2,5,1
25,65.0,-0.37418738,-0.31210099,-0.25271911666666663,-193.74666666666667,-234.56333333333336,-9.239694547795954,0.6206519416430556,-0.5,-15.0,-15.620651941643056,5.599999999999999,1.6000000000000003,3.0,1.8999999999999997,0.5,3.2000000000000006,1.0,1.0,4.0,3.825154540848063,near,non_dense,0.0,0.0,117,2,5,1
25,66.0,-0.3700678333333334,-0.10445025333333334,-0.24142043333333332,301.31,-249.58,11.630546376683762,20.707150386054973,0.5,45.0,24.292849613945027,6.8,2.0,3.0,2.1,1.2,3.5,2.0,2.0,3.0,4.084885707285287,near,non_dense,0.0,0.0,117,2,5,1
