,Participant,trigger_no,fzd_hands0_fingerTip_coordinates_x,fzd_hands0_fingerTip_coordinates_y,fzd_hands0_fingerTip_coordinates_z,eyegaze_new_coordinates_x,eyegaze_new_coordinates_y,angle_center,Buidling_half_width,eyegaze_new_coordinates_x_without_tablet_&_road_gazes,eyegaze_new_coordinates_y_without_tablet_&_road_gazes,angle_center_scaled,Buidling_half_width_scaled,horizontal_angle_finger_pointing_unscaled,eyegaze_horiz_angle_x,horizontal_angle_finger_pointing,eyegaze_horiz_angle_x_scaled_without_tablet,side,difference,D_p,D_g,Trigger,Condition,T_detection,T_pointing,T_action,T_conf,length_point,length_gaze,sum_length_gazeb,sum_length_gazem,sum_length_gazec,frequency_b,frequency_m,frequency_c
8611,42,52.0,-0.34625882,-0.29090801,-0.22785845,-289.34000000000003,-259.41,-12.429232962312636,4.554266900933116,-289.34000000000003,-259.41,-23.453962599883944,8.59390164206079,-18.0,-21.80267388652629,-11.34,-9.375149771206305,-0.5,3.802673886526289,5.570767037687364,9.373440924213654,52,3,0.0,1.0,1.0,1.0,0.9,5.8,2.8,0.0,3.0,1.0,0.0,3.0
8612,42,52.0,-0.34421185,-0.29256397,-0.22656974,-263.29999999999995,-236.58,-12.512307596693676,4.583861106169024,-263.29999999999995,-236.58,-23.610724434960968,8.64974590734095,-18.0,-19.840478448615364,-11.34,-8.531405732904606,-0.5,1.8404784486153645,5.487692403306324,7.328170851921689,52,3,0.0,1.0,1.0,1.0,0.9,5.8,2.8,0.0,3.0,1.0,0.0,3.0
8613,42,53.0,-0.34480706,-0.33175662,-0.23005444,-232.44,-204.52,-15.1785536730206,4.416915328851795,,,-28.64193078098988,8.334719225543338,-26.0,-17.51508093655965,-16.38,,-0.5,-8.484919063440351,10.8214463269794,2.3365272635390486,53,3,0.0,0.3,0.3,1.7,0.8,3.3,0.4,1.2,1.7,1.0,1.0,2.0
8614,42,53.0,-0.34044239,-0.33254519,-0.227698,208.42,-199.47,-15.28752466086438,4.454347429499953,,,-28.847559035051088,8.40535359946641,-26.0,15.705098816028917,-16.38,,-0.5,-41.70509881602892,10.71247533913562,-30.992623476893296,53,3,0.0,0.3,0.3,1.7,0.8,3.3,0.4,1.2,1.7,1.0,1.0,2.0
8615,42,53.0,-0.34009513,-0.33147219,-0.22536506,120.12,-140.31,-15.424934558944791,4.492316834116759,,,-29.106851512728824,8.477001865978323,-24.0,9.051417665201969,-15.12,,-0.5,-33.05141766520197,8.575065441055209,-24.47635222414676,53,3,0.0,0.3,0.3,1.7,0.8,3.3,0.4,1.2,1.7,1.0,1.0,2.0
8616,42,54.0,-0.40651518,-0.12888327,-0.22030583,113.23000000000002,-210.7,8.143345855670171,4.124464303035438,,,15.366493629649613,7.782864139827872,6.0,8.532234617306182,3.78,,0.5,-2.532234617306182,2.143345855670171,-0.3888887616360108,54,3,0.3,2.4,2.1,5.0,1.0,10.4,6.8,0.0,3.6,3.0,0.0,4.0
8617,42,54.0,-0.40982637,-0.12981275,-0.21503831,101.98000000000002,-221.95,8.241798390739648,4.14545303039124,,,15.552273563325716,7.82246986834827,7.0,7.684511933876927,4.41,,0.5,-0.6845119338769274,1.241798390739648,0.5572864568627205,54,3,0.3,2.4,2.1,5.0,1.0,10.4,6.8,0.0,3.6,3.0,0.0,4.0
8618,42,54.0,-0.4072699,-0.13047773,-0.21347114,128.48000000000002,-284.7,8.289169295473139,4.169016486874403,,,15.641662460557813,7.866934110732,7.0,9.681369810399174,4.41,,0.5,-2.6813698103991737,1.2891692954731386,-1.392200514926035,54,3,0.3,2.4,2.1,5.0,1.0,10.4,6.8,0.0,3.6,3.0,0.0,4.0
8619,42,55.0,-0.39411974,-0.25445056,-0.21633959,-127.42999999999996,-319.61,-7.529197907733822,2.955627579425172,,,-14.207596451893725,5.5772692423753,-9.0,-9.602249026612435,-5.67,,-0.5,0.6022490266124354,1.4708020922661778,2.073051118878613,55,3,0.6,1.3,0.7,1.7,1.2,9.1,3.5,0.0,5.6,1.0,0.0,4.0
8620,42,55.0,-0.39546162,-0.25662619,-0.21542941,-126.44000000000004,-323.85,-7.474456235149033,2.9714414126273163,,,-14.104298915726226,5.607109945627747,-10.0,-9.527649430470673,-6.3,,-0.5,-0.4723505695293273,2.5255437648509678,2.05319319532164,55,3,0.6,1.3,0.7,1.7,1.2,9.1,3.5,0.0,5.6,1.0,0.0,4.0
8621,42,55.0,-0.39686963,-0.25574636,-0.21751486,-129.02999999999997,-329.33,-7.472332527254986,2.985975319536553,,,-14.100291478930158,5.634535427965476,-10.0,-9.722814030477934,-6.3,,-0.5,-0.2771859695220655,2.527667472745014,2.2504815032229484,55,3,0.6,1.3,0.7,1.7,1.2,9.1,3.5,0.0,5.6,1.0,0.0,4.0
8622,42,56.0,-0.39620602,-0.09435343,-0.21261512,175.04999999999995,-353.8,10.550502169512203,3.7638429213795415,,,19.90879759386953,7.102371592643194,18.0,13.190564954159203,11.34,,0.5,4.809435045840797,-7.449497830487797,-2.640062784647,56,3,0.5,0.6,0.1,1.1,1.0,4.9,0.5,0.6,3.8,1.0,1.0,4.0
8623,42,56.0,-0.39495,-0.09344221,-0.20918317,167.26,-382.43,10.688604428072894,3.7923655936920726,,,20.169396555773552,7.15619387529694,18.0,12.603564091589083,11.34,,0.5,5.396435908410917,-7.311395571927106,-1.9149596635161887,56,3,0.5,0.6,0.1,1.1,1.0,4.9,0.5,0.6,3.8,1.0,1.0,4.0
8624,42,56.0,-0.39124152,-0.09166987,-0.20767437,129.32000000000005,-316.03,10.772189131559175,3.821293833720496,,,20.327120891252164,7.210781464230576,18.0,9.74466643742856,11.34,,0.5,8.25533356257144,-7.227810868440825,1.0275226941306157,56,3,0.5,0.6,0.1,1.1,1.0,4.9,0.5,0.6,3.8,1.0,1.0,4.0
8625,42,57.0,-0.42163953,-0.12976405,-0.22191951,154.85000000000002,-337.25,8.069777429283526,2.9572428838339224,297.12,-393.66,15.227670009058016,5.5803173217946105,6.0,11.668431780357349,3.78,9.627236123663565,0.5,-5.6684317803573485,2.0697774292835263,-3.5986543510738223,57,3,0.2,5.1,4.9,2.2,1.0,10.4,3.7,1.6,5.1,4.0,1.0,3.0
8626,42,57.0,-0.42241928,-0.12930627,-0.22117189,161.24,-333.91,8.256773345608584,2.9750876517904032,297.12,-393.66,15.5805313031634,5.613990398928491,7.0,12.149938264545163,4.41,9.627236123663565,0.5,-5.149938264545163,1.2567733456085843,-3.893164918936579,57,3,0.2,5.1,4.9,2.2,1.0,10.4,3.7,1.6,5.1,4.0,1.0,3.0
8627,42,57.0,-0.42177871,-0.12939021,-0.22175877,297.12,-393.66,8.32269725306016,2.9931286624914337,297.12,-393.66,15.70492971652452,5.648033786121335,7.0,22.388921217822244,4.41,9.627236123663565,0.5,-15.388921217822244,1.3226972530601593,-14.066223964762084,57,3,0.2,5.1,4.9,2.2,1.0,10.4,3.7,1.6,5.1,4.0,1.0,3.0
8628,42,58.0,-0.42686504,-0.1094166,-0.22575428,-583.75,-184.0,10.822060481912592,5.680476090544026,-583.75,-184.0,20.421228129369062,10.719058382856575,7.0,-43.98738812905135,4.41,-18.91457689549208,0.5,50.98738812905135,3.822060481912592,54.80944861096394,58,3,0.3,0.2,-0.1,0.5,1.1,7.3,0.7,0.0,6.6,1.0,0.0,6.0
8629,42,58.0,-0.43047628,-0.11123846,-0.22048758,79.05999999999995,-320.08000000000004,10.907979787938729,5.724299549983667,-583.75,-184.0,20.58335785984038,10.80175325081918,9.0,5.957418253503721,5.67,-18.91457689549208,0.5,3.042581746496279,1.9079797879387288,4.950561534435008,58,3,0.3,0.2,-0.1,0.5,1.1,7.3,0.7,0.0,6.6,1.0,0.0,6.0
8630,42,58.0,-0.42510724,-0.11551386,-0.21621425,75.30999999999995,-325.08000000000004,10.954671325582789,5.768802461844629,-583.75,-184.0,20.67146479137472,10.885730245500817,9.0,5.674844025693969,5.67,-18.91457689549208,0.5,3.325155974306031,1.9546713255827888,5.27982729988882,58,3,0.3,0.2,-0.1,0.5,1.1,7.3,0.7,0.0,6.6,1.0,0.0,6.0
8631,42,59.0,-0.43834898,-0.14152339,-0.22155613,226.12,-349.46000000000004,7.812600990243028,2.8302601485749808,,,14.742378068588591,5.340700900360989,7.0,17.038849171290945,4.41,,0.5,-10.038849171290943,0.8126009902430278,-9.226248181047918,59,3,0.0,3.6,3.6,1.1,1.3,11.1,4.7,0.0,6.4,5.0,0.0,3.0
8632,42,59.0,-0.43945834,-0.1405746,-0.21868773,172.23000000000002,-382.27,7.914141756179908,2.846599582399342,,,14.933985493911486,5.371533411987558,7.0,12.978069134846276,4.41,,0.5,-5.978069134846276,0.914141756179908,-5.063927378666368,59,3,0.0,3.6,3.6,1.1,1.3,11.1,4.7,0.0,6.4,5.0,0.0,3.0
8633,42,59.0,-0.43614027,-0.14030463,-0.21578023,107.73000000000002,-358.27,7.945249319588916,2.863139210844728,,,14.992685466064284,5.4027436908640025,7.0,8.117792416518547,4.41,,0.5,-1.117792416518547,0.9452493195889158,-0.1725430969296315,59,3,0.0,3.6,3.6,1.1,1.3,11.1,4.7,0.0,6.4,5.0,0.0,3.0
8634,42,60.0,-0.39920932,-0.06324104,-0.21305403,182.95000000000005,0.3700000000000045,13.33648171891348,4.8021381157881216,,,25.165941003589737,9.061634624492184,22.0,13.78585466074509,13.86,,0.5,8.21414533925491,-8.66351828108652,-0.4493729418316086,60,3,0.7,2.1,1.4,3.0,1.1,6.6,4.1,0.0,2.5,2.0,0.0,3.0
8635,42,60.0,-0.39414319,-0.06498621,-0.20453244,-657.94,5254.65,13.412073832946366,4.847623590566189,,,25.308583322769792,9.1474657153984,23.0,-48.90191909911855,14.49,,0.5,71.90191909911854,-9.587926167053634,62.31399293206492,60,3,0.7,2.1,1.4,3.0,1.1,6.6,4.1,0.0,2.5,2.0,0.0,3.0
8636,42,60.0,-0.39252755,-0.06425127,-0.19965309,188.45000000000005,2.6200000000000045,13.489868764918274,4.893972910153081,,,25.455382359400783,9.234926881458865,23.0,14.200296861532724,14.49,,0.5,8.799703138467276,-9.510131235081726,-0.71042809661445,60,3,0.7,2.1,1.4,3.0,1.1,6.6,4.1,0.0,2.5,2.0,0.0,3.0
8637,42,61.0,-0.38939711,-0.12105867,-0.231068,215.53,-102.54,9.485148800865163,4.429939365966255,,,17.898475787232567,8.359295583578323,9.0,16.240859551956206,5.67,,0.5,-7.240859551956206,0.4851488008651632,-6.755710751091042,61,3,2.6,0.8,-1.8,0.9,0.9,9.3,0.0,0.0,9.3,0.0,0.0,3.0
8638,42,61.0,-0.38923079,-0.12190568,-0.21932395,178.76,-78.46,9.592886826950936,4.461998535596098,,,18.101777442456417,8.419791236669836,9.0,13.470125056872323,5.67,,0.5,-4.470125056872323,0.5928868269509362,-3.877238229921387,61,3,2.6,0.8,-1.8,0.9,0.9,9.3,0.0,0.0,9.3,0.0,0.0,3.0
8639,42,61.0,-0.38814342,-0.12227402,-0.21431744,178.16999999999996,-95.98,9.645045252284811,4.497784237531956,,,18.200200391061443,8.487318856222803,11.0,13.425666711696918,6.93,,0.5,-2.425666711696918,-1.3549547477151886,-3.7806214594121066,61,3,2.6,0.8,-1.8,0.9,0.9,9.3,0.0,0.0,9.3,0.0,0.0,3.0
8640,42,62.0,-0.38413057,-0.06731459,-0.22966023,237.03,-299.84000000000003,12.233810753173826,4.527353334528314,332.67,-128.11,23.08520089123901,8.543115742254928,22.0,17.86095179139878,13.86,10.779121705907237,0.5,4.139048208601221,-9.766189246826174,-5.627141038224954,62,3,1.8,0.5,-1.3,0.4,0.9,5.6,0.0,0.0,5.6,0.0,0.0,6.0
8641,42,62.0,-0.38621417,-0.06932492,-0.21936825,332.67,-128.11,12.285423104907151,4.564080026977628,332.67,-128.11,23.1825933989598,8.612419010906782,22.0,25.06772489745869,13.86,10.779121705907237,0.5,-3.067724897458689,-9.714576895092849,-12.782301792551538,62,3,1.8,0.5,-1.3,0.4,0.9,5.6,0.0,0.0,5.6,0.0,0.0,6.0
8642,42,62.0,-0.38884589,-0.06834315,-0.21578124,202.6,-225.25,12.466077054463968,4.613964121401523,332.67,-128.11,23.523487401773508,8.706550297084675,22.0,15.266543614468189,13.86,10.779121705907237,0.5,6.733456385531811,-9.533922945536032,-2.800466560004221,62,3,1.8,0.5,-1.3,0.4,0.9,5.6,0.0,0.0,5.6,0.0,0.0,6.0
8643,42,63.0,-0.36258221,-0.31126764,-0.24728879,-102.31,-267.22,-15.244079862808116,4.246684128740885,,,-28.765578701118915,8.013492950934051,-21.0,-7.709378465924185,-13.23,,-0.5,-13.290621534075814,5.755920137191884,-7.534701396883931,63,3,0.4,1.4,1.0,2.2,0.8,3.4,1.7,0.0,1.7,1.0,0.0,3.0
8644,42,63.0,-0.3497549,-0.31890398,-0.23815189,-105.97000000000004,-192.2,-15.370544285439184,4.284694026297232,,,-29.00421706662374,8.085217627622878,-21.0,-7.985170912266505,-13.23,,-0.5,-13.014829087733496,5.629455714560816,-7.385373373172679,63,3,0.4,1.4,1.0,2.2,0.8,3.4,1.7,0.0,1.7,1.0,0.0,3.0
8645,42,63.0,-0.34994668,-0.32401934,-0.23505583,-217.07,-184.33,-15.58132214591302,4.316227183122729,,,-29.401954889337865,8.14472069455259,-21.0,-16.356903368176745,-13.23,,-0.5,-4.643096631823255,5.41867785408698,0.7755812222637246,63,3,0.4,1.4,1.0,2.2,0.8,3.4,1.7,0.0,1.7,1.0,0.0,3.0
8646,42,64.0,-0.34975275,-0.30780318,-0.24246606,-295.33,-142.12,-13.749357905868854,4.254169526131947,-295.33,-142.12,-25.94503836837453,8.027617895810984,-24.0,-22.254039119747723,-15.12,-9.56923682149152,-0.5,-1.7459608802522766,10.250642094131146,8.50468121387887,64,3,1.9,3.2,1.3,8.8,1.8,4.0,1.9,1.5,0.6,1.0,2.0,1.0
8647,42,64.0,-0.34948307,-0.30709741,-0.24205281,-308.11,-175.95999999999998,-13.81441055220751,4.285929786017001,-308.11,-175.95999999999998,-26.06779271201557,8.087549506214081,-24.0,-23.21705208812336,-15.12,-9.983332397893044,-0.5,-0.78294791187664,10.18558944779249,9.40264153591585,64,3,1.9,3.2,1.3,8.8,1.8,4.0,1.9,1.5,0.6,1.0,2.0,1.0
8648,42,64.0,-0.34893155,-0.30748671,-0.24183241,-332.77,-179.45,-13.97257067108633,4.325368877031964,-332.77,-179.45,-26.366240856339907,8.161971070959314,-24.0,-25.075260210200284,-15.12,-10.782361890386122,-0.5,1.075260210200284,10.02742932891367,11.102689539113952,64,3,1.9,3.2,1.3,8.8,1.8,4.0,1.9,1.5,0.6,1.0,2.0,1.0
8649,42,65.0,-0.37716937,-0.27778709,-0.22327434,-162.51999999999998,-259.39,-9.908621366948823,3.8156198619792576,,,-18.69756851943244,7.200074679554859,-12.0,-12.246390267637556,-7.56,,-0.5,0.2463902676375564,2.0913786330511765,2.337768900688733,65,3,0.9,1.9,1.0,2.4,0.8,6.5,3.6,0.0,2.9,1.0,0.0,3.0
8650,42,65.0,-0.37751535,-0.27789605,-0.2219291,-180.48,-273.16,-9.990178912580404,3.841545832124748,,,-18.851467608039226,7.248996985219399,-12.0,-13.59973243602773,-7.56,,-0.5,1.5997324360277307,2.009821087419596,3.6095535234473264,65,3,0.9,1.9,1.0,2.4,0.8,6.5,3.6,0.0,2.9,1.0,0.0,3.0
8651,42,65.0,-0.37553626,-0.27921671,-0.22085676,-182.57000000000005,-250.54,-9.994144252858488,3.860630217798862,,,-18.85895020514397,7.285009220986453,-14.0,-13.757220472327033,-8.82,,-0.5,-0.2427795276729671,4.005855747141512,3.763076219468545,65,3,0.9,1.9,1.0,2.4,0.8,6.5,3.6,0.0,2.9,1.0,0.0,3.0
8652,42,66.0,-0.41378346,-0.10273575,-0.23229589,112.14,-323.92,9.510530893001183,3.4943215036313795,,,17.946371795093235,6.593784677352413,11.0,8.450099708422814,6.93,,0.5,2.5499002915771865,-1.4894691069988166,1.0604311845783698,66,3,0.1,1.7,1.6,1.5,0.9,6.7,3.3,0.0,3.4,2.0,0.0,4.0
8653,42,66.0,-0.41258135,-0.10051306,-0.22529645,137.35000000000002,-319.79,9.70851544734134,3.523601885469425,,,18.319968649133106,6.649036757880806,11.0,10.349752050578504,6.93,,0.5,0.6502479494214963,-1.2914845526586607,-0.6412366032371644,66,3,0.1,1.7,1.6,1.5,0.9,6.7,3.3,0.0,3.4,2.0,0.0,4.0
8654,42,66.0,-0.41219845,-0.09647534,-0.22262183,137.13,-237.13,9.820244477105438,3.550638010967264,,,18.53080132829796,6.700053926695228,11.0,10.333174362546998,6.93,,0.5,0.6668256374530017,-1.1797555228945615,-0.5129298854415598,66,3,0.1,1.7,1.6,1.5,0.9,6.7,3.3,0.0,3.4,2.0,0.0,4.0
8655,42,67.0,-0.34052977,-0.30967152,-0.24005924,-192.37,-274.42,-14.601062510642338,4.686679835294216,-277.48,-308.44,-27.55220495758209,8.843764849200184,-18.0,-14.495681121003182,-11.34,-8.990863892010521,-0.5,-3.504318878996818,3.398937489357662,-0.105381389639156,67,3,0.2,1.1,0.9,,1.0,2.6,1.6,1.0,0.0,1.0,1.0,0.0
8656,42,67.0,-0.34171149,-0.31628978,-0.23684753,-277.48,-308.44,-14.731059571998678,4.733477207380582,-277.48,-308.44,-27.797509412361507,8.932071490327157,-18.0,-20.908985795373308,-11.34,-8.990863892010521,-0.5,2.908985795373308,3.268940428001322,6.17792622337463,67,3,0.2,1.1,0.9,,1.0,2.6,1.6,1.0,0.0,1.0,1.0,0.0
8657,42,67.0,-0.3445183,-0.32413268,-0.23378319,-292.35,-317.2,-14.84649518690237,4.77677186149092,-292.35,-317.2,-28.01533641768477,9.013768502633363,-18.0,-22.029486800048247,-11.34,-9.472679324020746,-0.5,4.029486800048247,3.15350481309763,7.182991613145877,67,3,0.2,1.1,0.9,,1.0,2.6,1.6,1.0,0.0,1.0,1.0,0.0
8658,42,68.0,-0.361314,-0.29371187,-0.22935554,-270.01,-143.11,-12.420306523407271,4.010674196081081,-270.01,-143.11,-23.437118409669523,7.568142208005001,-15.0,-20.34609793357628,-9.45,-8.7488221114378,-0.5,5.3460979335762815,2.5796934765927286,7.92579141016901,68,3,0.7,1.7,1.0,2.3,1.3,4.4,2.3,0.0,2.1,2.0,0.0,4.0
8659,42,68.0,-0.3586151,-0.29887366,-0.23143229,-239.4,-226.62,-12.550212702951164,4.0424797332905165,-270.01,-143.11,-23.682251370468848,7.628159256719205,-15.0,-18.039538703374543,-9.45,-8.7488221114378,-0.5,3.039538703374543,2.449787297048836,5.489326000423379,68,3,0.7,1.7,1.0,2.3,1.3,4.4,2.3,0.0,2.1,2.0,0.0,4.0
8660,42,68.0,-0.35902503,-0.30286476,-0.23253103,-245.93,-244.43,-12.71277574750137,4.074735244047723,-270.01,-143.11,-23.989007835535084,7.689025405518054,-15.0,-18.5315946254006,-9.45,-8.7488221114378,-0.5,3.531594625400597,2.28722425249863,5.818818877899227,68,3,0.7,1.7,1.0,2.3,1.3,4.4,2.3,0.0,2.1,2.0,0.0,4.0
8661,42,69.0,-0.36565459,-0.10282882,-0.19984242,168.42999999999995,-171.70999999999998,12.392141654395727,4.74193540451399,,,23.38397130184474,8.9480321083179,23.0,12.691727250665725,14.49,,0.5,10.308272749334275,-10.607858345604273,-0.2995855962699973,69,3,0.0,1.2,1.2,1.0,1.3,4.8,2.5,0.0,2.3,2.0,0.0,3.0
8662,42,69.0,-0.37302271,-0.1010766,-0.20106596,313.28,-638.4,12.571519615403115,4.786697860966331,,,23.72245751426568,9.032498863643465,23.0,23.60662775686373,14.49,,0.5,-0.6066277568637304,-10.428480384596885,-11.035108141460617,69,3,0.0,1.2,1.2,1.0,1.3,4.8,2.5,0.0,2.3,2.0,0.0,3.0
8663,42,69.0,-0.37730128,-0.09762048,-0.20187379,192.48,-229.89,12.643291528390396,4.836889055419162,,,23.85789111407268,9.127209647575956,23.0,14.503969965018936,14.49,,0.5,8.496030034981064,-10.356708471609604,-1.86067843662854,69,3,0.0,1.2,1.2,1.0,1.3,4.8,2.5,0.0,2.3,2.0,0.0,3.0
8664,42,70.0,-0.39726612,-0.09983396,-0.21627872,84.04999999999995,-225.27,10.622390990003913,4.005972777269494,,,20.044451798137384,7.559270630707536,18.0,6.333430359309231,11.34,,0.5,11.666569640690769,-7.377609009996087,4.288960630694682,70,3,0.6,1.7,1.1,0.5,1.2,6.4,2.1,0.0,4.3,2.0,0.0,4.0
8665,42,70.0,-0.3983036,-0.09473009,-0.21458563,130.34000000000003,-287.82,10.730737996225177,4.035040484052506,,,20.24890259887691,7.614121393407079,20.0,9.82152662739281,12.6,,0.5,10.17847337260719,-9.269262003774823,0.9092113688323664,70,3,0.6,1.7,1.1,0.5,1.2,6.4,2.1,0.0,4.3,2.0,0.0,4.0
8666,42,70.0,-0.39586696,-0.09472337,-0.21509141,135.54999999999995,-230.43,10.819503343287836,4.067813373518392,,,20.416402808784145,7.675963835829205,22.0,10.21411642122982,13.86,,0.5,11.78588357877018,-11.180496656712164,0.6053869220580168,70,3,0.6,1.7,1.1,0.5,1.2,6.4,2.1,0.0,4.3,2.0,0.0,4.0
8667,42,71.0,-0.36711714,-0.26020047,-0.23669505,-218.9,-140.70999999999998,-10.734570715665155,3.4552558274541405,,,-20.25613494046015,6.520067746405964,-13.0,-16.494799591347903,-8.19,,-0.5,3.494799591347902,2.2654292843348447,5.760228875682747,71,3,0.7,1.7,1.0,2.3,1.2,5.1,1.7,0.0,3.4,1.0,0.0,4.0
8668,42,71.0,-0.36256078,-0.26279175,-0.23504938,-162.49,-139.97,-10.759245116614869,3.47917081223484,,,-20.30269553505226,6.565195322687142,-16.0,-12.24412967381508,-10.08,,-0.5,-3.7558703261849207,5.240754883385131,1.4848845572002105,71,3,0.7,1.7,1.0,2.3,1.2,5.1,1.7,0.0,3.4,1.0,0.0,4.0
8669,42,71.0,-0.36209434,-0.26486409,-0.23534098,-103.84000000000005,-186.03,-10.854746934209924,3.5058703455152616,,,-20.48290746485413,6.615577341987298,-15.0,-7.824668750870566,-9.45,,-0.5,-7.175331249129434,4.145253065790076,-3.0300781833393584,71,3,0.7,1.7,1.0,2.3,1.2,5.1,1.7,0.0,3.4,1.0,0.0,4.0
8670,42,72.0,-0.34704399,-0.30033672,-0.22581109,-306.2,-244.52,-12.893998382726698,4.218665768476798,-306.2,-244.52,-24.33097494820528,7.96062230511572,-16.0,-23.073127614758924,-10.08,-9.921444874346337,-0.5,7.073127614758924,3.106001617273302,10.179129232032226,72,3,2.1,1.3,-0.8,2.6,0.8,4.0,0.0,1.6,2.4,0.0,1.0,2.0
8671,42,72.0,-0.34686896,-0.30500311,-0.22427393,-265.72,-293.27,-13.051010320299463,4.257198037017512,-265.72,-293.27,-24.62725647440509,8.033332695852044,-18.0,-20.02283301696193,-11.34,-8.60981819729363,-0.5,2.022833016961929,4.948989679700537,6.971822696662466,72,3,2.1,1.3,-0.8,2.6,0.8,4.0,0.0,1.6,2.4,0.0,1.0,2.0
8672,42,72.0,-0.3471511,-0.30571222,-0.22368295,-47.89999999999998,-171.39,-13.272674639624382,4.289228951627496,-265.72,-293.27,-25.04553704497121,8.093775031721085,-18.0,-3.6094148032232254,-11.34,-8.60981819729363,-0.5,-14.390585196776774,4.727325360375618,-9.663259836401156,72,3,2.1,1.3,-0.8,2.6,0.8,4.0,0.0,1.6,2.4,0.0,1.0,2.0
8673,42,73.0,-0.41055569,-0.13610587,-0.2274958,60.75,-227.99,6.299423171317453,2.178772800145296,,,11.887011524276032,4.111344273874172,7.0,4.577702490517978,4.41,,0.5,2.4222975094820223,-0.7005768286825473,1.721720680799475,73,4,0.5,1.8,1.3,2.5,1.0,6.7,3.5,0.0,3.2,2.0,0.0,5.0
8674,42,73.0,-0.41427237,-0.13754189,-0.22262104,72.5,-214.74,6.287949120881838,2.1885234850268844,,,11.865359991104029,4.12974381624573,9.0,5.463101737655199,5.67,,0.5,3.536898262344801,-2.712050879118162,0.824847383226639,73,4,0.5,1.8,1.3,2.5,1.0,6.7,3.5,0.0,3.2,2.0,0.0,5.0
8675,42,73.0,-0.41465792,-0.13660148,-0.22007751,74.5,-214.24,6.317244296835444,2.1983605929978274,,,11.920639988128483,4.1483064389869,9.0,5.613807992487067,5.67,,0.5,3.386192007512933,-2.682755703164556,0.7034363043483767,73,4,0.5,1.8,1.3,2.5,1.0,6.7,3.5,0.0,3.2,2.0,0.0,5.0
8676,42,74.0,-0.41759536,-0.13178051,-0.22626373,-18.100000000000023,-359.61,7.176511980630394,2.4828647969951616,,,13.542078107449552,4.685165871929871,6.0,-1.3638916062284032,3.78,,0.5,7.363891606228403,1.1765119806303943,8.540403586858798,74,4,0.1,0.8,0.7,3.8,1.0,7.7,5.0,0.0,2.7,1.0,0.0,4.0
8677,42,74.0,-0.41939536,-0.13119236,-0.22717762,26.470000000000027,-375.28,7.173149950098292,2.494909044745796,,,13.535733955835475,4.707893367435317,6.0,1.994597282699769,3.78,,0.5,4.005402717300231,1.173149950098292,5.178552667398523,74,4,0.1,0.8,0.7,3.8,1.0,7.7,5.0,0.0,2.7,1.0,0.0,4.0
8678,42,74.0,-0.42156583,-0.1322332,-0.22694094,65.88999999999999,-361.04,7.25131265505807,2.5070596737973325,,,13.68322698009458,4.730821604455567,6.0,4.965017565435876,3.78,,0.5,1.0349824345641236,1.2513126550580704,2.286295089622194,74,4,0.1,0.8,0.7,3.8,1.0,7.7,5.0,0.0,2.7,1.0,0.0,4.0
8679,42,75.0,-0.39664441,-0.28506374,-0.24181382,-256.48,16.77000000000001,-9.101723278489304,3.0450332282839256,-256.48,16.77000000000001,-17.174951826509318,5.745977701771769,-12.0,-19.3265701196387,-7.56,-8.31042515144464,-0.5,7.326570119638699,2.898276721510696,10.224846841149397,75,4,0.3,2.9,2.6,0.5,1.2,5.4,2.5,0.0,2.9,3.0,0.0,3.0
8680,42,75.0,-0.39342526,-0.28106248,-0.24364188,-194.14,-79.46000000000001,-9.10233033094746,3.0638564797001275,-256.48,16.77000000000001,-17.176097334497857,5.78149717719414,-12.0,-14.629056156529382,-7.56,-8.31042515144464,-0.5,2.6290561565293817,2.89766966905254,5.526725825581922,75,4,0.3,2.9,2.6,0.5,1.2,5.4,2.5,0.0,2.9,3.0,0.0,3.0
8681,42,75.0,-0.39191881,-0.27829573,-0.24626645,-217.77,-105.26,-9.11881866030132,3.0828910148999342,-256.48,16.77000000000001,-17.207210811988592,5.817415345116176,-12.0,-16.409650557367897,-7.56,-8.31042515144464,-0.5,4.409650557367897,2.88118133969868,7.290831897066576,75,4,0.3,2.9,2.6,0.5,1.2,5.4,2.5,0.0,2.9,3.0,0.0,3.0
8682,42,76.0,-0.40218958,-0.2612665,-0.22825295,-116.16999999999996,-233.96,-6.144028243963777,1.9481191224002163,,,-11.593781296359646,3.676100783969208,-9.0,-8.753772811909023,-5.67,,-0.5,-0.2462271880909767,2.855971756036223,2.6097445679452465,76,4,1.4,1.7,0.3,0.4,1.8,13.0,2.0,0.0,11.0,1.0,0.0,8.0
8683,42,76.0,-0.40621254,-0.2640695,-0.22755116,-37.809999999999945,-217.05,-6.184331674042865,1.955915658046154,,,-11.669833868918888,3.6908128467330927,-9.0,-2.8491017475964524,-5.67,,-0.5,-6.150898252403548,2.8156683259571347,-3.335229926446413,76,4,1.4,1.7,0.3,0.4,1.8,13.0,2.0,0.0,11.0,1.0,0.0,8.0
8684,42,76.0,-0.40255019,-0.2627956,-0.2257425,-44.65999999999997,-231.69,-6.152845900359137,1.963780086715288,,,-11.61042021397769,3.705653023631749,-9.0,-3.3652706703956,-5.67,,-0.5,-5.6347293296044,2.8471540996408637,-2.787575229963537,76,4,1.4,1.7,0.3,0.4,1.8,13.0,2.0,0.0,11.0,1.0,0.0,8.0
