participant,trigger,x,y,z,gx,gy,target,difference,side,angle_p,angle_g,l_g,l_p,cond,sgb,sgm,sgc,f_b,f_m,f_c,h_B_w,distance,dense_column,VS left,VS right,Height,DomHand,regularity,Geschlecht,regularity_updated,mrde,predict
28,73.0,-0.4791002166666667,-0.15143088,-0.2211665666666666,235.79,-19.0,6.396914471916855,-12.71783123067232,0.5,6.0,18.71783123067232,10.4,1.7,4.0,1.8,3.2999999999999994,5.3,2.0,1.0,7.0,2.238689372589317,far,non_dense,0.0,0.0,115,2,1,1,1,0.5526913762218651,7.634218782186508
53,40.0,-0.223002395,-0.090325205,-0.260886575,253.67666666666665,20.525,39.56186510152156,26.517305060982626,0.5,45.0,18.48269493901737,6.0,1.1,2.0,2.4,0.0,3.6,2.0,0.0,4.0,5.695419001030534,far,dense,0.0,0.0,118,2,2,2,2,3.9282382732868357,17.18890219926834
46,55.0,-0.37241416,-0.1412039066666666,-0.2762550933333333,37.636666666666684,195.48333333333332,-18.18320942032734,5.087882034413368,-0.5,8.0,2.9121179655866327,3.9,0.6999999999999998,3.0,3.9,0.0,0.0,6.0,0.0,0.0,6.3064599478687455,near,non_dense,-1.0,-1.0,115,2,4,2,6,3.8451860205050465,6.0663022100925446
42,76.0,-0.40365077,-0.2627105333333333,-0.2271822033333333,-66.2133333333333,-227.5666666666667,-6.16040193945526,-4.010618256699641,-0.5,-9.0,-4.989381743300359,13.0,1.8,4.0,2.0,0.0,11.0,1.0,0.0,8.0,1.955938289053886,far,non_dense,0.0,0.0,118,2,3,2,3,0.5142698794427542,-7.166282087564468
32,24.0,-0.2937643666666666,-0.19791278,-0.2472010833333333,138.19333333333336,-173.64,5.05332508585376,8.69732896531653,0.5,20.0,11.30267103468347,9.4,4.9,1.0,1.3999999999999997,7.599999999999999,0.4000000000000001,3.0,2.0,1.0,1.2556971569817572,near,dense,-0.5,-0.5,114,2,5,1,6,4.921170286460052,11.232824623584747
25,45.0,-0.37032182,-0.3718403066666667,-0.25414274,-315.2633333333333,-242.58666666666667,-14.01150026350892,4.417824650551556,-0.5,-21.0,-25.417824650551555,1.3999999999999997,1.6000000000000003,2.0,0.8000000000000002,0.0,0.6,2.0,0.0,1.0,1.8680715912516956,far,dense,0.0,0.0,117,2,5,1,6,0.7121761430009357,-12.681104242801666
25,44.0,-0.2838102566666666,-0.4014506133333333,-0.25690342,-560.0333333333333,-255.65,-21.991747562888172,8.152187267143518,-0.5,-37.0,-45.15218726714352,1.2,1.0,2.0,0.4000000000000001,0.0,0.8000000000000002,1.0,0.0,2.0,2.9454581990808784,far,dense,0.0,0.0,117,2,5,1,6,0.8394392531375897,-19.51921433210373
14,92.0,-0.3229872766666666,-0.3299758466666667,-0.21194334,-193.9,131.18333333333334,-6.103074832429184,-0.7741152418695124,-0.5,-15.333333333333334,-14.55921809146382,9.8,1.9,4.0,6.599999999999999,0.0,3.2000000000000006,2.0,0.0,3.0,2.0386945135669734,far,non_dense,0.0,0.0,118,2,4,1,6,2.0408537581974358,-10.263752192258835
32,77.0,-0.2885042233333333,-0.2771646766666666,-0.2567180899999999,-175.1933333333333,-178.19333333333336,-7.230438765950332,-0.671142258649868,-0.5,-15.0,-14.328857741350133,8.2,3.4,4.0,5.400000000000001,0.0,2.7999999999999994,1.0,0.0,4.0,2.2804538327050623,far,non_dense,-0.5,-0.5,114,2,5,1,6,1.2652094605106141,-10.115690529346466
10,5.0,-0.20890472,-0.1612057233333333,-0.2914056066666666,134.19666666666663,-59.91,15.179698816258671,5.241446242050695,0.5,15.0,9.758553757949306,2.6,1.2,1.0,0.4000000000000001,0.0,2.2,1.0,0.0,3.0,2.34781999496316,near,dense,0.0,0.0,118,1,2,1,2,2.3977720475242164,9.55016165971756
62,23.0,-0.3621811466666667,-0.2964365,-0.2434219199999999,-338.46000000000004,-87.29,-12.888508441983818,12.101971711557866,-0.5,-14.333333333333334,-26.4353050448912,1.2,0.8000000000000002,1.0,1.2,0.0,0.0,2.0,0.0,0.0,1.93477991517391,near,dense,-3.0,-3.0,118,2,3,1,3,1.5232375723953577,-9.941378980875015
14,51.0,-0.27217035,-0.2971525066666666,-0.2213228916666666,-228.7516666666667,48.15166666666667,-17.24615017489814,0.6760980081786259,-0.5,-16.5,-17.176098008178624,1.3999999999999997,1.0,3.0,0.0,0.5,0.9,0.0,1.0,1.0,4.991833701223954,near,non_dense,0.0,0.0,118,2,4,1,6,1.2879917205725715,-10.816709697246552
39,61.0,-0.3084896533333333,-0.13849361,-0.3331699266666666,133.34666666666666,45.176666666666655,11.337322588160845,5.890913677020838,0.5,16.666666666666668,10.775752989645827,9.3,5.5,3.0,0.0,2.9,6.400000000000001,0.0,3.0,4.0,4.984029929981283,near,non_dense,0.0,0.0,114,2,5,1,6,0.26788290952480487,10.00218614935875
25,30.0,-0.32720807,-0.04801829,-0.2358016866666666,592.56,-197.88666666666668,17.44824900594041,-10.107954047014474,0.5,37.66666666666666,47.774620713681145,4.7,1.1,2.0,1.0,0.4000000000000001,3.2999999999999994,2.0,1.0,5.0,2.9973748388151105,far,dense,0.0,0.0,117,2,5,1,6,1.1004716269816504,20.746774971485138
45,45.0,-0.3186745333333333,-0.3110205133333333,-0.2758755966666666,-354.0133333333333,24.28000000000001,-12.98419646322305,5.959170932919682,-0.5,-21.0,-26.95917093291968,1.2,0.9,2.0,0.0,0.0,1.2,0.0,0.0,1.0,1.791466422115466,far,dense,0.0,0.0,116,2,2,2,2,0.20427470718059818,-12.61824518442154
39,13.0,-0.2925486422222222,-0.1404995388888889,-0.3728183444444444,273.8511111111111,-17.146666666666672,12.687964737111017,-8.574370921347164,0.5,13.555555555555555,22.12992647690272,6.4,1.9,1.0,3.6,0.0,2.8,2.0,0.0,4.0,2.041570974864197,near,dense,0.0,0.0,114,2,5,1,6,1.4261674527950319,9.776342660188675
14,52.0,-0.28188514,-0.3371983811111111,-0.2492566344444444,-482.2211111111111,88.31777777777779,-17.905042700725986,13.192579589179433,-0.5,-20.88888888888889,-34.081468478068324,5.0,1.1,3.0,0.0,0.0,5.0,0.0,0.0,5.0,6.086639678575326,near,non_dense,0.0,0.0,118,2,4,1,6,0.8243466043568096,-12.887541949748993
32,47.0,-0.32410001,-0.33444007,-0.2613650333333333,-237.25333333333333,-103.78666666666668,-12.986713271243126,-4.595327474440862,-0.5,-24.0,-19.40467252555914,1.7,2.0,2.0,0.9,0.0,0.8000000000000002,2.0,0.0,2.0,1.7127028481729365,far,dense,-0.5,-0.5,114,2,5,1,6,0.15015133346513693,-13.24387788772583
63,4.0,-0.25941828,-0.1193747633333333,-0.2207673633333333,321.78666666666663,-44.98666666666667,12.35019870334177,7.896172379860121,0.5,32.0,24.10382762013988,3.7000000000000006,0.9,1.0,1.1,0.6,2.0,1.0,1.0,1.0,1.876613918564668,near,dense,99.0,99.0,119,2,1,1,1,0.35932284370376005,13.024508953094482
45,13.0,-0.399251585,-0.0627051716666666,-0.2082784133333333,339.765,137.08333333333334,6.99883889264698,-6.874117863800199,0.5,19.0,25.8741178638002,6.0,2.3,1.0,0.0,0.0,6.0,0.0,0.0,6.0,1.2759173077248325,near,dense,0.0,0.0,116,2,2,2,2,3.6515743543047225,11.657945811748505
25,75.0,-0.37044841,-0.3308033066666667,-0.2452504166666666,-402.6033333333333,-285.24,-9.38264590312528,14.920957432346077,-0.5,-16.0,-30.920957432346075,2.2,0.8000000000000002,4.0,2.2,0.0,0.0,3.0,0.0,0.0,2.9407370967378736,far,non_dense,0.0,0.0,117,2,5,1,6,0.4544477202311068,-10.71905717253685
30,50.0,-0.3557217333333333,-0.1146295066666666,-0.22518427,437.0133333333333,-251.33,14.473752779036774,1.9609073921291345,0.5,37.0,35.03909260787086,2.6,0.9,3.0,0.0,0.0,2.6,0.0,0.0,4.0,5.215895877109844,near,non_dense,0.0,0.0,120,1,4,1,6,0.4871611182111267,17.01473444700241
53,61.0,-0.3633907783333334,-0.134747175,-0.2169949333333333,220.6966666666667,-81.82166666666667,22.736440341513187,8.508150995317463,0.5,25.33333333333333,16.82518233801587,2.7000000000000006,2.9,3.0,0.0,0.0,2.7000000000000006,0.0,0.0,1.0,9.409815349433428,near,non_dense,0.0,0.0,118,2,2,2,2,1.0776656543365688,12.595805525779724
24,85.0,-0.2429073733333333,-0.0292460433333333,-0.2862496066666666,481.49,516.1,6.568187125346454,-18.13127055099965,0.5,17.333333333333332,35.46460388433298,12.1,7.099999999999999,4.0,4.1,4.4,3.6,2.0,2.0,3.0,3.07833491541167,far,non_dense,0.0,0.0,117,3,4,2,6,1.8851496460576187,12.371309101581573
14,82.0,-0.3731000333333333,-0.1758272033333333,-0.1923325233333333,152.61666666666667,179.21333333333337,7.972795583115368,-2.459408635339026,0.5,9.0,11.459408635339026,6.0,1.9,4.0,1.5,0.9,3.6,1.0,1.0,4.0,2.7823116813872937,far,non_dense,0.0,0.0,118,2,4,1,6,0.19148442228938073,8.50556492805481
56,10.0,-0.38269631,-0.0346965166666666,-0.2896027133333334,412.6933333333333,241.5566666666667,18.35479430911356,-3.5780897457788434,0.5,23.33333333333333,26.91142307911218,3.0,0.9,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.93983015306482,near,dense,0.0,0.0,122,2,3,2,3,1.9437102532724813,12.640616297721863
40,82.0,-0.25014341,-0.14598783,-0.40478599,258.07666666666665,-136.32333333333335,8.493628315862512,3.2287833970691024,0.5,22.666666666666668,19.437883269597567,7.599999999999999,2.0,4.0,0.8000000000000002,0.0,6.8,1.0,0.0,6.0,2.9761088622081124,far,non_dense,1.5,0.5,120,2,2,2,2,1.0101005628977875,11.49979755282402
40,87.0,-0.2793983733333333,-0.0967855866666666,-0.4277988966666666,358.12000000000006,-86.23666666666666,10.23429669301048,-25.639638870694977,0.5,1.3333333333333333,26.97297220402831,7.2,1.7,4.0,0.5,0.0,6.7,1.0,0.0,4.0,3.693134455889716,far,non_dense,1.5,0.5,120,2,2,2,2,0.8453759892627688,7.112209498882294
23,13.0,-0.4721815066666666,-0.0678835133333333,-0.21873635,359.2966666666666,-117.47333333333334,12.678796801422274,-13.487587745786463,0.5,15.0,28.487587745786467,5.0,1.9,1.0,1.9,0.6999999999999998,2.4,1.0,1.0,4.0,1.982907808182107,near,dense,99.0,99.0,112,2,4,1,6,0.9106862664070147,10.872989892959595
25,33.0,-0.3174268699999999,-0.0562115533333333,-0.2313582216666666,355.1033333333333,-253.99166666666667,17.00672748116769,9.20344426865822,0.5,37.833333333333336,28.629889064675115,3.0,1.2,2.0,0.0,0.6999999999999998,2.3,0.0,1.0,5.0,2.9084543559347225,far,dense,0.0,0.0,117,2,5,1,6,1.05806750515067,13.92938643693924
25,42.0,-0.2763107033333333,-0.3624421933333333,-0.24724443,-375.0833333333333,-264.37333333333333,-15.334422080580552,-3.092574615189624,-0.5,-33.333333333333336,-30.24075871814371,1.0,1.1,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.9631988091817012,far,dense,0.0,0.0,117,2,5,1,6,0.5900144925146258,-16.49273782968521
14,36.0,-0.25912552,-0.1720258399999999,-0.2083241433333333,272.68666666666667,66.35333333333335,14.206128147377193,11.524988908538951,0.5,32.0,20.47501109146105,1.3999999999999997,1.2,2.0,0.8000000000000002,0.0,0.6,1.0,0.0,1.0,3.4739225027510208,far,dense,0.0,0.0,118,2,4,1,6,0.07292476047869227,13.952793180942535
72,34.0,-0.32827597,-0.08525624,-0.2091135266666667,462.1333333333334,-157.56,16.293804293405223,8.340956625431735,0.5,43.66666666666666,35.325710041234935,3.5,2.5,2.0,0.0,0.0,3.5,0.0,0.0,1.0,2.891977251449577,far,dense,0.0,0.0,116,1,4,1,6,0.30125570554125053,15.422579646110535
14,45.0,-0.2760280833333333,-0.3814858466666666,-0.22546093,-171.51999999999998,64.42333333333333,-13.658765704827417,-20.787878182665253,-0.5,-33.666666666666664,-12.878788484001412,2.3,1.2,2.0,0.0,0.0,2.3,0.0,0.0,2.0,1.8352945751497396,far,dense,0.0,0.0,118,2,4,1,6,0.4748107916045192,-14.530183374881744
30,75.0,-0.4044037066666666,-0.31153368,-0.2520680033333333,-237.42,-174.13,-8.774972797827044,4.035989825544686,-0.5,-15.0,-19.03598982554469,7.0,1.7,4.0,2.5,0.0,4.5,1.0,0.0,6.0,2.760405181255912,far,non_dense,0.0,0.0,120,1,4,1,6,0.45870671613594316,-10.041189193725586
24,2.0,-0.2115162066666666,-0.09529437,-0.3740715699999999,201.21333333333337,78.12333333333333,10.224822682778486,-7.820559436152201,0.5,7.0,14.8205594361522,5.7,2.4,1.0,3.2000000000000006,1.6000000000000003,0.9,2.0,1.0,2.0,1.6318940722496584,near,dense,0.0,0.0,117,3,4,2,6,1.6348341185277029,7.556946575641632
32,34.0,-0.25817006,-0.1094159399999999,-0.2330803066666666,431.5,-123.05333333333331,22.80584478217095,-20.291880106126083,0.5,15.0,35.29188010612608,5.400000000000001,1.3999999999999997,2.0,1.5,1.6000000000000003,2.3,2.0,1.0,2.0,4.004464772330245,far,dense,-0.5,-0.5,114,2,5,1,6,2.7787147509459147,11.678579449653625
23,77.0,-0.3991939733333333,-0.2770447133333333,-0.24107327,-111.88333333333334,-174.13333333333333,-9.387574293792914,-3.4624292272805586,-0.5,-12.333333333333334,-8.870904106052775,7.0,2.5,4.0,7.0,0.0,0.0,5.0,0.0,0.0,3.00530652354632,far,non_dense,99.0,99.0,112,2,4,1,6,0.02413616244088231,-9.315037727355957
46,79.0,-0.31178358,-0.3524332033333333,-0.3188021566666666,-392.21,-106.28000000000002,-27.975206807299305,2.347049524826822,-0.5,-28.0,-30.347049524826826,4.4,0.6999999999999998,4.0,3.6,0.0,0.8000000000000002,4.0,0.0,1.0,8.090060475746299,far,non_dense,-1.0,-1.0,115,2,4,2,6,1.5426993296775402,-15.494675934314728
39,39.0,-0.2423741133333333,-0.0502687616666666,-0.3704298633333333,297.4533333333333,-60.92,22.45184998709655,20.79610971109468,0.5,44.833333333333336,24.037223622238656,2.5,0.4000000000000001,2.0,0.6,0.0,1.9,1.0,0.0,2.0,3.938805628701791,far,dense,0.0,0.0,114,2,5,1,6,1.693255127698301,15.782447159290314
71,25.0,-0.3677052316666667,-0.0703195516666666,-0.1888351833333333,263.42,40.021666666666654,24.234719310603797,6.181696046155857,0.5,25.166666666666668,18.984970620510808,4.5,2.3,2.0,0.0,0.0,4.5,0.0,0.0,4.0,4.0146988490998,far,dense,0.0,0.0,116,2,2,2,2,3.065106052851982,11.929241567850113
45,7.0,-0.3876269066666666,-0.05284857,-0.2111464466666666,262.88666666666666,5.593333333333334,11.279710243789864,1.3137297892517228,0.5,21.33333333333333,20.01960354408161,11.1,1.5,1.0,1.6000000000000003,0.0,9.5,1.0,0.0,3.0,1.3423445490750054,near,dense,0.0,0.0,116,2,2,2,2,0.2590322577706646,11.627420783042908
56,63.0,-0.1801039966666666,-0.33102079,-0.3453564733333333,-466.3333333333333,-180.85333333333327,-16.053182359129217,5.901457361533272,-0.5,-31.0,-36.90145736153327,3.0,1.7,3.0,0.4000000000000001,0.0,2.6,1.0,0.0,2.0,4.553974059744751,near,non_dense,0.0,0.0,122,2,3,2,3,0.20106888178277058,-16.968844830989838
40,9.0,-0.3007338733333333,-0.0388300633333333,-0.4617922299999999,487.5800000000001,-44.25333333333333,16.046866966775728,-7.723673034849001,0.5,29.0,36.723673034849,1.9,1.8,1.0,0.0,1.9,0.0,0.0,2.0,0.0,2.554281977023059,near,dense,1.5,0.5,120,2,2,2,2,0.05701143468483532,15.901243686676025
53,1.0,-0.32791094,-0.2935348988888889,-0.2508566599999999,-79.9877777777778,-110.97333333333331,-12.126730047157064,4.653558603134306,-0.5,-1.4444444444444444,-6.098003047578751,0.4,0.8999999999999999,1.0,0.0,0.0,0.4,0.0,0.0,1.0,1.654146819893625,near,dense,0.0,0.0,118,2,2,2,2,5.61720167226204,-2.835053764283657
40,31.0,-0.29868532,-0.0623108866666666,-0.4441579566666667,380.1166666666666,-73.37666666666668,14.138655175110904,-24.629722674767944,0.5,4.0,28.629722674767944,8.6,3.5,2.0,2.4,0.6,5.599999999999999,2.0,1.0,3.0,3.910451128833067,far,dense,1.5,0.5,120,2,2,2,2,1.5837614924876282,7.945433259010315
57,81.0,-0.3454839866666666,-0.3493559666666666,-0.2564461633333333,-188.92,16.596666666666664,-16.39532197222572,-0.6717248483505944,-0.5,-16.0,-15.328275151649407,1.9,1.0,4.0,0.8000000000000002,0.0,1.1,1.0,0.0,1.0,5.247795647701198,far,non_dense,0.0,0.0,115,2,3,2,3,1.1111772079377336,-10.564091056585312
14,63.0,-0.2143803366666666,-0.3391482233333333,-0.2388326033333333,-504.26666666666665,64.12333333333333,-15.099833146953506,-1.8031887076388715,-0.5,-39.66666666666666,-37.8634779590278,2.0,1.1,3.0,0.6,0.0,1.3999999999999997,1.0,0.0,2.0,4.2819991353786655,near,non_dense,0.0,0.0,118,2,4,1,6,0.9414224631568364,-19.131003320217133
11,6.0,-0.3600470433333333,-0.0428796066666666,-0.2884902166666667,490.63333333333327,-202.61333333333332,16.189692614218,3.377671014879674,0.5,40.0,36.622328985120326,2.7999999999999994,1.1,1.0,2.2,0.6,0.0,3.0,1.0,0.0,2.612718635459673,near,dense,-1.0,-1.25,113,2,4,1,6,0.44125202132461067,17.34255999326706
33,63.0,-0.3082870733333333,-0.3475418166666666,-0.2443681266666666,-390.59,-226.75666666666663,-15.81185306877896,15.72128556082559,-0.5,-15.0,-30.721285560825592,1.7,2.0,3.0,0.4000000000000001,0.8000000000000002,0.5,1.0,1.0,1.0,4.465838649963405,near,non_dense,0.0,0.0,114,2,2,1,2,1.224474245909852,-10.343548655509949
57,22.0,-0.3283073999999999,-0.1005041566666666,-0.23562749,379.82,-99.34333333333332,14.339296770470616,-12.150533566762698,0.5,18.666666666666668,30.817200233429364,4.8,1.2,1.0,0.0,0.0,4.8,0.0,0.0,6.0,2.320325128152499,near,dense,0.0,0.0,115,2,3,2,3,0.8871895052635265,12.280728667974472
33,86.0,-0.3331734116666666,-0.2813024533333333,-0.4041111483333333,318.0516666666667,-223.96666666666667,10.935273693762824,-24.515888975045907,0.5,0.5,25.015888975045907,10.6,2.3,4.0,0.0,3.1,7.5,0.0,2.0,6.0,3.963084517954129,far,non_dense,0.0,0.0,114,2,2,1,2,1.0634028261808253,6.720918416976929
11,30.0,-0.2653469533333333,-0.03312275,-0.2615230466666666,270.68666666666667,-182.6733333333333,21.943276710561133,24.79514336866852,0.5,45.0,20.204856631331484,6.400000000000001,8.8,2.0,2.0,4.0,0.4000000000000001,3.0,4.0,1.0,3.8441803981893146,far,dense,-1.0,-1.25,113,2,4,1,6,1.3562698620794138,16.729530692100525
59,25.0,-0.3812991283333333,-0.031855955,-0.2097046783333333,451.245,-65.29166666666667,20.95904813032497,-9.653960248343076,0.5,24.33333333333333,33.98729358167641,4.4,0.6999999999999998,2.0,0.0,0.0,4.4,0.0,0.0,4.0,3.484738269192868,far,dense,0.0,0.0,119,2,2,2,2,1.9807778003149557,14.056555926799774
39,46.0,-0.24146827,-0.366969395,-0.318615625,-285.03833333333336,-67.28000000000002,-11.200941870653466,2.5339666476877145,-0.5,-20.5,-23.03396664768772,2.0,1.9,2.0,0.0,1.2,0.8000000000000002,0.0,1.0,2.0,2.308157074294928,far,dense,0.0,0.0,114,2,5,1,6,0.559536131461629,-12.492439150810242
25,69.0,-0.3475855033333333,-0.0667288433333333,-0.2390800366666666,471.1933333333334,-285.12666666666667,13.05249718463905,-8.98954162078968,0.5,29.0,37.98954162078968,4.3,1.1,3.0,0.0,0.9,3.4,0.0,2.0,4.0,5.104273695561335,near,non_dense,0.0,0.0,117,2,5,1,6,0.6287317635713686,16.261716187000275
33,8.0,-0.2850952633333333,-0.1364122066666666,-0.2139907733333333,456.09,-176.90333333333334,14.015369594680145,5.126907674449053,0.5,41.0,35.87309232555095,7.3,2.4,1.0,0.0,4.5,2.7999999999999994,0.0,1.0,3.0,2.1280158693379483,near,dense,0.0,0.0,114,2,2,1,2,1.383046199824462,16.958513855934143
28,48.0,-0.3552943233333334,0.0624930066666666,-0.2057511199999999,198.35,32.25000000000001,-4.852681836879463,29.25428633697844,-0.5,45.0,15.745713663021563,2.7999999999999994,0.6,2.0,0.0,0.0,2.7999999999999994,0.0,0.0,5.0,1.315613720465416,far,dense,0.0,0.0,115,2,1,1,1,17.395192062877477,18.03267151117325
56,77.0,-0.3380850833333333,-0.32591203,-0.2588896966666666,-218.77666666666676,-274.96,-7.181087503872014,1.3120325304468452,-0.5,-16.0,-17.312032530446846,6.0,1.5,4.0,2.4,1.1,2.5,1.0,1.0,4.0,2.287052014862357,far,non_dense,0.0,0.0,122,2,3,2,3,1.484720834889085,-10.576721280813217
40,16.0,-0.2923399,-0.0285656566666666,-0.4643212366666667,473.7866666666667,-69.35000000000001,17.541946933207083,-14.018116620050714,0.5,21.666666666666668,35.68478328671738,5.2,1.6000000000000003,1.0,0.0,0.8000000000000002,4.4,0.0,1.0,5.0,2.921033020644302,near,dense,1.5,0.5,120,2,2,2,2,1.3109911324164836,13.712498545646667
14,60.0,-0.2716894433333333,-0.1677192199999999,-0.2051980066666666,214.48666666666668,-36.25,12.788466746132002,3.895006922583271,0.5,20.0,16.10499307741673,3.6,1.0,3.0,2.0,0.0,1.6000000000000003,1.0,0.0,3.0,4.646298288457557,near,non_dense,0.0,0.0,118,2,4,1,6,0.35608241889652115,11.134001612663269
59,14.0,-0.3780247766666667,-0.04963194,-0.2180829966666666,395.9666666666667,-151.94,24.103321088215257,-7.157121626960527,0.5,22.666666666666668,29.823788293627192,9.0,0.5,1.0,9.0,0.0,0.0,6.0,0.0,0.0,4.223118144706697,near,dense,0.0,0.0,119,2,2,2,2,2.6507213773901257,12.909011542797089
37,65.0,-0.4395112699999999,-0.2905319833333333,-0.1995762166666666,-288.5933333333333,-2.1666666666666665,-8.91904403659575,8.69146407030968,-0.5,-12.666666666666666,-21.358130736976342,3.5,0.8000000000000002,3.0,1.7,0.8000000000000002,1.0,2.0,1.0,1.0,3.830122791625924,near,non_dense,0.0,0.0,120,3,3,2,3,0.0636027182433624,-9.162650257349014
30,55.0,-0.3771819566666667,-0.28320503,-0.2281049033333333,-148.9933333333333,-170.65666666666667,-7.628216288716973,-2.0539315246932826,-0.5,-14.0,-11.946068475306715,6.0,1.1,3.0,1.3,0.0,4.7,1.0,0.0,4.0,2.8877956200100314,near,non_dense,0.0,0.0,120,1,4,1,6,0.7785784450741777,-9.876591712236404
42,9.0,-0.2753182766666667,-0.0396657866666666,-0.21723866,313.1333333333333,-47.26333333333333,15.980615438321289,21.404424035157263,0.5,45.0,23.59557596484273,2.7000000000000006,1.3999999999999997,1.0,1.5,0.0,1.2,2.0,0.0,2.0,2.521980976663494,near,dense,0.0,0.0,118,2,3,2,3,0.020648178926054667,15.928541123867035
56,96.0,-0.3044619666666666,-0.3370580866666666,-0.2630123666666666,-117.72333333333331,-119.82,-10.095999233182653,-6.684426235616367,-0.5,-16.0,-9.315573764383634,4.0,0.9,4.0,0.4000000000000001,1.2,2.4,1.0,2.0,4.0,4.629612631791422,far,non_dense,0.0,0.0,122,2,3,2,3,0.1766238240939105,-10.913699120283127
29,89.0,-0.30422624,-0.1799158833333333,-0.2119384233333333,182.53666666666663,-29.41666666666669,7.0019163755218905,-1.8484094726559832,0.5,12.333333333333334,14.181742805989316,5.7,1.5,4.0,2.5,0.0,3.2000000000000006,1.0,0.0,5.0,3.388487768448387,far,non_dense,2.0,0.75,122,2,1,2,1,0.8078846242807692,9.739423543214798
63,96.0,-0.2812062733333333,-0.3159838133333333,-0.2860793566666667,-184.28666666666663,-81.97333333333331,-10.9473865988031,-1.1957796696874372,-0.5,-15.0,-13.804220330312562,1.0,1.3,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.987513664951808,far,non_dense,99.0,99.0,119,2,1,1,1,0.1572767420984203,-10.162966698408127
71,24.0,-0.4392877733333333,-0.1720443466666666,-0.1922863433333333,169.3133333333333,11.49333333333334,4.180650457809041,-7.535932448791865,0.5,4.666666666666667,12.202599115458533,7.599999999999999,2.7999999999999994,1.0,2.2,0.4000000000000001,5.0,1.0,1.0,5.0,1.1600375120194926,near,dense,0.0,0.0,116,2,2,2,2,2.425531901521828,6.994358450174332
